	GSM4191298	GSM4191299	GSM4191296	GSM4191292	GSM4191295	GSM4191294	GSM4191293	GSM4191290	GSM4191301	GSM4191291
LOC102640359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gnao1	5.890625	6.23046875	5.4609375	6.04296875	5.7734375	5.93359375	6.03125	6.02734375	5.6328125	5.984375
Azi2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tatdn1	6.87890625	6.609375	6.9609375	6.4140625	6.81640625	6.6640625	6.5390625	6.640625	7.06640625	6.97265625
Inca1	7.69140625	7.8984375	7.48828125	7.1953125	7.6328125	7.421875	7.421875	7.4453125	8.078125	7.76953125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810021B22Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E430024I08Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tfpt	4.6015625	4.4453125	4.72265625	4.80859375	4.71484375	4.77734375	4.82421875	5.10546875	4.97265625	4.66015625
Gm36527///Rnf2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rnf2	4.609375	4.12109375	4.35546875	4.4921875	4.87890625	4.21875	4.4609375	4.4296875	4.61328125	4.72265625
Gm36527///Rnf2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm10658	4.32421875	4.23046875	3.47265625	3.263671875	3.380859375	3.4765625	3.4296875	3.546875	3.501953125	3.619140625
Gm10658	4.11328125	3.705078125	3.376953125	3.560546875	3.375	3.443359375	3.587890625	3.287109375	3.51171875	3.9140625
NA	4.60546875	5.03515625	4.2890625	4.4453125	4.59765625	4.64453125	4.74609375	4.59375	4.36328125	4.6015625
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nmrk1	4.2890625	4.9453125	4.54296875	4.2109375	4.3203125	4.046875	4.36328125	4.1640625	4.70703125	4.625
Jmjd1c	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Map4k4	6.2421875	6.1171875	6.2265625	6.68359375	6.8359375	6.97265625	6.4375	6.86328125	6.58203125	6.5859375
Gm31556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cgnl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
B4galt3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ing4	5.375	5.8984375	5.2890625	5.37890625	5.37109375	5.16796875	5.765625	5.4921875	5.31640625	5.34375
Fndc7	4.65234375	4.53515625	4.66796875	4.578125	4.7109375	4.4140625	4.94921875	4.6484375	4.60546875	4.359375
Huwe1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Bub3	3.63671875	3.841796875	3.9765625	3.888671875	3.775390625	3.677734375	3.681640625	3.9453125	4.13671875	3.751953125
Mipol1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sema6d	5.69140625	5.78125	6.0234375	6.15234375	6.1484375	6.03515625	6.2734375	5.9140625	6.15234375	6.01171875
Msr1	5.74609375	5.06640625	6.01171875	6.625	6.484375	6.23828125	5.2265625	6.51171875	5.6796875	6.16015625
Stk11	4.75	5.0234375	4.66015625	4.83203125	4.5859375	4.70703125	4.921875	5.12890625	5.09375	4.8671875
Iqsec2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ppox	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC552909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc25a48	5.93359375	6.6328125	5.7578125	6.671875	6.3359375	6.6484375	7.08984375	6.44921875	6.12109375	6.453125
Soat1	4.30859375	4.0234375	4.09765625	3.9140625	4.31640625	4.10546875	3.951171875	3.736328125	3.736328125	3.77734375
Tm4sf1	3.8515625	3.912109375	3.998046875	3.65625	4.07421875	4.23828125	4.13671875	4.27734375	4.7265625	4.05859375
Xpo1	3.251953125	3.611328125	3.490234375	3.431640625	3.380859375	3.0703125	3.52734375	3.376953125	3.265625	3.484375
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010010I01Rik	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Image:619641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rln1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AA408251	3.537109375	3.62109375	3.8828125	3.662109375	3.251953125	3.416015625	3.732421875	3.609375	3.6953125	3.419921875
Ctr9	4.3203125	4.5703125	4.76171875	4.515625	4.2421875	4.6875	4.4609375	4.546875	4.265625	4.33203125
C76533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rnf166	5.57421875	6.2265625	6.25390625	6.16015625	6.25	6.28515625	5.828125	6.29296875	5.984375	6.1640625
Gm2788	5.671875	5.10546875	5.1484375	4.98828125	4.97265625	4.8125	5.2578125	4.72265625	4.98828125	4.62890625
Colq	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nalcn	4.2734375	3.193359375	3.353515625	3.47265625	3.162109375	3.244140625	3.38671875	3.611328125	2.9140625	3.146484375
D5Ertd102e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D1Ertd164e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C78228	4.265625	4.5546875	4.22265625	4.50390625	4.12890625	4.390625	4.33984375	4.375	4.54296875	4.00390625
D4Ertd58e	3.388671875	3.802734375	3.65625	3.6875	3.5	3.755859375	3.576171875	3.625	4.046875	3.564453125
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D15Ertd50e	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Serpina4-ps1	5.11328125	3.552734375	3.244140625	3.30078125	3.1328125	3.423828125	3.376953125	3.166015625	3.185546875	3.287109375
C77405	3.13671875	3.638671875	3.533203125	3.49609375	2.853515625	3.35546875	3.533203125	3.349609375	3.154296875	3.333984375
LOC102636686///Gm5914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AA517545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Smim22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4833439L19Rik	10.7578125	11.609375	10.7421875	10.5546875	10.5859375	10.453125	10.5546875	10.609375	10.6171875	10.8359375
Trim27	7.25	7.015625	7.19921875	7.6953125	7.5078125	7.640625	7.3671875	7.63671875	7.2421875	7.4609375
Wdr61	9.5625	9.234375	9.515625	9.0859375	9.5546875	9.1875	9.109375	9.34375	9.171875	9.7890625
Nono	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aldh6a1	11.5078125	11.7578125	11.8203125	11.53125	11.65625	11.4921875	11.65625	11.5390625	11.9609375	11.6015625
Prm2	5.4296875	5.66015625	5.05078125	5.265625	5.42578125	5.1953125	5.28515625	5.10546875	5.3671875	5.296875
Necap1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Klk1	6.28515625	10.6328125	6.05078125	5.6171875	4.46875	5.30078125	5.66796875	5.68359375	4.63671875	8.109375
Serinc1	10.65625	10.4921875	11.0703125	10.328125	10.59375	10.4609375	10.3359375	10.53125	10.7890625	10.40625
Gm15772///Rpl26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sema4a	8.1796875	8.390625	7.87890625	8.5546875	8.4296875	8.5625	8.6640625	8.5859375	8.3984375	8.4296875
Ctps2	8.8046875	8.3671875	9.234375	8.390625	9.03125	8.8359375	8.4296875	8.3828125	9.4140625	8.625
Gm12338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stmn1	4.40234375	4.53515625	4.7734375	4.97265625	5.2578125	4.83203125	4.41796875	4.78515625	4.453125	5.05078125
Trmt2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Trmt2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Uba1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Kitl	7.9765625	7.84375	8.1015625	8.4140625	8.2578125	8.3984375	8.3046875	8.4140625	8.53125	8.4921875
Ctsd	11.6484375	11.640625	11.7734375	11.6953125	12.203125	11.9140625	11.703125	11.78125	12.09375	11.7890625
Bpgm	6.98046875	7.3125	7.0234375	7.08203125	7.13671875	7.0859375	7.234375	7.296875	6.8359375	7.328125
Gdf9	5.765625	5.79296875	6.40234375	5.6484375	5.87109375	6.046875	5.953125	5.7265625	6.08203125	5.71484375
Wbp2	9.6015625	9.765625	8.9765625	9.8984375	9.125	9.9609375	9.90625	9.65625	9.9140625	9.5703125
Tcp1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tgfbi	9.28125	7.83984375	9.296875	9.65625	9.6484375	9.8359375	9.609375	9.6171875	9.0546875	9.0546875
Gusb	8.71875	8.34375	9.1171875	9.15625	9.484375	9.2578125	8.5078125	9.328125	8.71875	8.8671875
Rit2	4.09765625	2.9765625	2.98828125	4.0390625	2.92578125	3.13671875	3.98046875	3.79296875	2.755859375	2.974609375
Fam60a	5.25390625	5.140625	4.85546875	5.8515625	5.4921875	5.96484375	5.3203125	5.671875	5.10546875	5.515625
Rrm1	7.51171875	7.1484375	7.734375	7.7421875	7.95703125	7.5390625	7.58203125	7.71484375	7.578125	7.7578125
Ctsa	10.0234375	9.84375	9.8671875	9.890625	10.6484375	9.984375	9.5625	10.0546875	9.921875	10.21875
Arpc5	9.9765625	9.859375	10.1875	10.3515625	10.4296875	10.1953125	10.015625	10.328125	10.0234375	10.234375
Fdft1	9.6640625	9.4765625	9.2109375	9.5234375	9.609375	9.640625	9.8203125	9.7109375	9.65625	9.703125
Mfn2	9.6640625	9.6640625	9.453125	9.7890625	9.71875	9.90625	9.8828125	9.796875	10.0078125	9.859375
Slc19a1	8.0859375	8.8984375	8.25	8.484375	8.578125	8.46875	8.6953125	8.4453125	8.859375	8.5234375
Nmd3	7.1015625	6.88671875	6.96484375	6.7734375	6.7109375	6.875	6.7109375	7.1953125	6.80859375	7.0390625
Pald1	8.2578125	8.2421875	7.63671875	8.421875	8.15625	8.5078125	8.46875	8.8671875	7.3125	8.4765625
Atf4	10.2265625	9.8671875	9.71875	10.5625	10.3203125	10.390625	10.03125	10.4921875	9.8828125	10.4453125
Enpp2	9.8359375	9.875	10.7890625	10.171875	9.9921875	9.6640625	9.828125	9.640625	10.671875	10.2578125
Aldh7a1	4.85546875	4.95703125	4.21484375	4.9296875	4.05859375	4.7109375	4.97265625	4.65625	4.6328125	4.3671875
Ptpa	8.328125	8.84375	8.28125	8.859375	8.65625	9.1015625	8.8046875	8.859375	8.796875	8.71875
Mlc1	3.853515625	3.982421875	3.3671875	3.79296875	3.517578125	3.751953125	3.75	3.6796875	3.6484375	3.736328125
Ciapin1	8.0703125	7.9609375	7.17578125	7.71875	7.55078125	7.6640625	7.609375	7.7421875	7.0546875	8.0234375
Rrp7a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC102642137///Gm15483///Rps13-ps4///Rps13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aldh2	12.0078125	11.8203125	11.8515625	11.890625	12.046875	11.90625	11.984375	11.765625	12.109375	11.5625
Hnrnpab	7.51171875	6.9765625	7.59375	7.234375	7.71484375	7.34375	7.2421875	7.5390625	7.453125	7.62109375
Wwp2	6.8046875	6.9765625	6.49609375	6.81640625	7.04296875	7.1953125	7.1328125	7.19140625	6.546875	6.8828125
Wwp2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tnfrsf19	7.515625	5.44921875	5.65625	6.046875	6.47265625	6.48828125	6.0546875	6.12109375	5.7421875	5.984375
Grn	10.5234375	10	10.453125	10.6640625	11.03125	10.625	10.25	10.6171875	10.546875	10.5
Ctnna1	10.4609375	10.265625	10.734375	10.6484375	10.71875	10.6953125	10.4609375	10.734375	10.6796875	10.546875
Nup62	4.3984375	4.46875	3.951171875	4.2421875	4.0390625	4.359375	4.3515625	4.125	4.578125	4.4453125
Elavl1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Igf2	7.19921875	6.953125	7.07421875	7.359375	7.69921875	8.1015625	8.1328125	7.9453125	7.328125	7.82421875
Cox5a	12.3359375	12.6015625	11.8671875	12.3515625	12.109375	12.1875	12.4453125	12.328125	11.9765625	12.53125
Ndrg2	10.640625	10.28125	9.9296875	10.3125	10.4921875	10.5703125	10.7734375	10.609375	10.0078125	10.609375
Pdcd6ip	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tff1	8.7109375	8.9140625	8.6953125	8.921875	8.59375	8.640625	9	8.703125	8.859375	8.4296875
Gm5621///Rpl10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sdc1	7.07421875	6.33984375	6.609375	8.1640625	8.0625	7.984375	8.0234375	8.4375	6.58984375	8.3203125
Rab7	9.7265625	9.40625	9.5390625	9.6640625	9.9453125	9.8515625	9.5703125	9.8046875	9.90625	9.7890625
Lcp1	7.07421875	6.59375	7.53515625	8.5546875	8.9140625	8.1796875	7.4921875	8.5	7.37109375	8.171875
Clcn4	8.9453125	8.0234375	8.2578125	7.98046875	8.734375	7.90625	7.81640625	8.1953125	8.8359375	8.8203125
Vcam1	7.23046875	6.6953125	7.8515625	8.296875	8.296875	7.9921875	7.3125	7.984375	7.8359375	8.203125
Gnpda1	8.703125	8.890625	8.0703125	8.5703125	8.53125	8.4140625	8.3203125	8.2890625	8.1953125	8.4296875
Klhdc3	9.125	9.40625	8.8671875	9.2734375	9.0703125	9.203125	9.296875	9.234375	9.0625	9.0625
Casp2	7.53125	7.2734375	7.65625	7.80859375	7.82421875	8.0078125	7.78125	7.859375	7.80859375	7.859375
Psmb1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ifngr1	9.3828125	9.2421875	9.53125	9.828125	10.0078125	9.7109375	9.5390625	9.53125	9.8984375	9.875
Mucl2	2.7734375	3.259765625	2.72265625	2.8046875	2.91015625	2.96875	2.794921875	2.732421875	2.94921875	2.947265625
Krt18	7.5	8.0078125	7.12890625	9.6328125	9.4921875	9.6484375	9.5625	10.1640625	5.91796875	10.28125
Siah2	6.46875	5.9765625	5.80078125	6.28125	6.08984375	6.09765625	5.765625	6.33203125	6.04296875	6.37890625
Siah2	6.44140625	6.2890625	5.8125	6.4375	6.171875	6.0703125	6.08203125	6.32421875	6.05859375	6.265625
Mdh1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Top3b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cul1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ehd1	8.578125	8.703125	9.03125	8.890625	8.796875	8.6875	8.890625	8.546875	8.9375	8.796875
Hnrnpk	10.796875	10.578125	10.8984375	11.0546875	11.0390625	11.015625	10.90625	11.125	10.9140625	10.984375
Tap1	4.6796875	4.91015625	4.9609375	4.8359375	4.7578125	4.6796875	5.05078125	4.73046875	5.12109375	4.8046875
Cct3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Usmg5	10.8671875	11.203125	10.6015625	11.0703125	10.7421875	11.03125	11.109375	11.015625	10.796875	11
Hn1	8.703125	8.25	9.109375	8.671875	9.1015625	8.8515625	8.53125	8.6796875	8.953125	8.75
Klf15	10.1796875	10.2421875	10.28125	10.21875	10.5	10.3046875	10.25	10.1640625	10.828125	10.3984375
Cd24a	8.296875	7.9453125	8.1640625	9.046875	9.078125	9.078125	8.6875	9.2890625	7.7578125	9.21875
Hif1a	6.60546875	6.5390625	7.078125	7.13671875	6.8828125	6.88671875	6.91796875	7.0703125	6.90625	7.0078125
Fkbp1a	10.8828125	10.625	11.1328125	10.703125	11.0625	10.921875	10.890625	10.9296875	11.28125	10.9765625
Herpud1	10.6015625	10.2890625	9.8046875	9.9921875	9.7578125	9.9296875	9.984375	10.171875	9.6328125	10.4140625
Pnliprp2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pold1	6.3046875	6.51953125	6.4765625	6.74609375	6.6640625	6.8125	6.65625	6.546875	6.3515625	6.7109375
Ucp2	10.5078125	10.609375	10.4609375	11.0625	11.296875	11.125	10.8125	10.9296875	10.59375	10.9296875
Flii	9.03125	9.3046875	8.84375	9.2421875	9.0546875	9.421875	9.2890625	9.3671875	8.9609375	9.140625
Mrpl33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plk1	5.5234375	5.7109375	5.5	6.1171875	6.42578125	5.97265625	5.95703125	5.953125	5.4921875	5.9296875
Prps1l3///Prps1	8.8984375	8.7265625	9.75	8.9765625	8.8046875	8.796875	8.7578125	8.9296875	9.4765625	9.171875
Cdip1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mir675///H19	6.1796875	5.890625	6.30078125	7.703125	8.4296875	8.0703125	7.98046875	9.609375	6.37109375	8.7421875
Taf5l	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mat2b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ceacam11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ndufb8	12.03125	12.4375	11.765625	12.0078125	11.8125	12.0234375	12.171875	12.0703125	11.71875	12.1953125
Ankrd10	7.609375	6.86328125	7.4140625	7.2109375	7.55078125	7.453125	7.14453125	7.46484375	7.30078125	7.4375
Tcn2	10.609375	11.640625	10.5625	10.546875	10.78125	10.71875	10.5625	10.40625	11.0546875	10.7890625
Sfrp2	7.8671875	7.1640625	7.73828125	7.703125	7.6171875	7.56640625	7.4296875	7.93359375	7.47265625	7.6171875
Prelid1	10.1484375	10.4921875	10.28125	9.96875	10.265625	10.0703125	9.984375	10.0390625	10.015625	10.2265625
Atp5l	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sav1	9.5078125	9.625	9.7109375	10.25	9.9765625	9.953125	9.9140625	9.8828125	10.09375	10.046875
Gm5593///Ccnb1	6.04296875	5.94921875	6.37890625	6.46875	7.01171875	6.46484375	6.28125	6.28125	5.72265625	6.5390625
Psma2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lasp1	6.9375	6.81640625	7.5703125	7.10546875	7.2265625	6.8046875	7.28515625	6.9453125	7.21484375	7.08203125
Smad1	7.8359375	6.98046875	7.859375	8.078125	8.2421875	8.234375	7.921875	8.3671875	7.78125	8.0703125
Slc22a17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rab1a	9.078125	8.8515625	9.5625	9.03125	9.2421875	8.953125	8.875	9.2265625	9.359375	9.15625
Atp6v0e2	9.3359375	8.625	8.9296875	8.3125	8.6796875	8.71875	8.234375	8.3125	9.03125	8.5390625
Psmg2	8.09375	7.45703125	8	7.48046875	7.92578125	7.84765625	7.5703125	7.8046875	7.875	7.98828125
Anxa1	11.4921875	10.953125	12.2109375	11.671875	12	11.765625	11.2578125	11.7578125	11.4375	11.59375
Pdhb	6.87109375	7.25	7.0546875	6.9453125	7.1328125	6.90625	7.1171875	6.9921875	7.59765625	7.0625
Dpp3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Syngr3	4.296875	4.5625	3.943359375	4.58203125	4.0078125	4.22265625	4.9375	4.32421875	4.23046875	4.15234375
Rpl27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ywhaz	9.8671875	9.5703125	9.453125	10.109375	10.1328125	9.96875	9.734375	9.9921875	9.671875	9.734375
Ywhaz	10.296875	10.1171875	10.1875	10.4453125	10.703125	10.578125	10.015625	10.65625	10.15625	10.46875
Ctrb1	5.74609375	5.734375	5.37890625	5.5859375	5.4296875	5.3359375	5.76953125	5.33203125	5.83203125	5.5390625
Ddx39b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cox8a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fto	8.0625	7.91015625	7.6875	8.0546875	8.1171875	8.1875	8.0703125	8.0859375	8.2421875	7.9921875
Tfam	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gpaa1	8.0390625	8.21875	7.765625	8.1796875	8.3671875	8.375	8.3203125	8.2265625	8.1171875	8.1953125
Rrm2	5.69140625	4.46484375	6.0625	6.62109375	7.3046875	6.48046875	5.48046875	6.2578125	5.61328125	6.5
Grb7	7.1328125	7.76953125	6.41796875	6.89453125	6.55859375	6.68359375	6.94921875	6.84765625	6.05078125	7.05078125
Lox	7.96484375	7.390625	8.2421875	8.3203125	8.3203125	8.3359375	8.0625	8.4765625	8.171875	7.921875
Ccnd2	7.6953125	6.921875	8.1875	6.984375	7.5078125	7.4453125	7.484375	6.90625	8.2734375	7.26171875
Usp10	8.890625	9.0078125	8.8359375	8.6953125	8.421875	8.78125	8.6953125	8.890625	8.625	8.875
Fkbp5	8.3359375	7.734375	7.70703125	9.2734375	8.578125	7.97265625	8.1484375	8.25	7.63671875	9.2578125
Gm6682///Tuba1c	7.17578125	6.68359375	6.47265625	7.01953125	7.2578125	6.8125	6.99609375	7.08984375	6.125	7.0703125
Prnp	11.7734375	11.4296875	12.3046875	11.578125	11.9453125	11.7421875	11.34375	11.609375	12.3046875	11.6953125
Dnajb6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm21596///Hmgb1-ps10///4932431P20Rik///Hmgb1	6.6484375	6.20703125	7.2265625	6.59765625	7.16015625	6.921875	6.37890625	6.9765625	7.16796875	6.78125
Rdx	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ldhb	10.2578125	11.6953125	9.15625	10.6875	9.8828125	10.7265625	10.84375	10.7109375	8.8671875	10.8671875
2700060E02Rik	10.3515625	10.078125	10.4453125	10.078125	10.5234375	10.2578125	10.078125	10.1171875	10.5078125	10.390625
Hmox1	6.7109375	7.02734375	7.015625	7.734375	6.23828125	6.953125	7.07421875	7.01953125	6.95703125	6.89453125
Mbtps1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm2a	10.703125	10.3515625	10.125	9.546875	10.8671875	9.9765625	9.625	9.90625	10.9375	10.3828125
Sec61a1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Napa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lypla1	9.921875	10.109375	10.09375	9.1171875	9.6484375	9.390625	9.1640625	9.5625	9.96875	9.5859375
Rpsa	12.0703125	12.15625	12.125	12.4375	12.328125	12.3359375	12.328125	12.265625	11.9296875	12.3046875
Hdac1	8.8359375	8.53125	9.1015625	8.7109375	8.9296875	8.8046875	8.59375	8.890625	8.8515625	8.9453125
Bcl7b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Crk	9.921875	9.3828125	9.9375	9.65625	10.015625	9.609375	9.5859375	9.8984375	9.90625	10.046875
Gpd1	12.5234375	12.9375	12.3828125	12.8515625	12.6015625	12.703125	12.9765625	12.9375	12.8125	12.8359375
Clmp	7.77734375	7.63671875	9.6484375	7.93359375	8.9609375	8.8828125	8.640625	8.171875	9.8125	8.046875
Clmp	6.1171875	6.09375	7.9609375	6.81640625	6.68359375	7.046875	7.22265625	6.46875	7.80078125	6.390625
Eef1b2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Glud1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ptn	7.69140625	3.87890625	4.7578125	5.90625	6.6796875	6.07421875	5.54296875	6.0234375	4.3125	5.79296875
Surf4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gosr1	7.01953125	6.90234375	6.9453125	6.9140625	7.05078125	6.6875	7.125	7.04296875	7.03515625	7.296875
Slc29a2	4.21875	4.81640625	4.09765625	4.6953125	4.1328125	4.51953125	4.7734375	4.2890625	4.3046875	4.65234375
Spcs1	11.1171875	10.828125	11.3359375	11.1328125	11.2890625	11.0703125	10.9140625	11.0078125	11.21875	10.984375
Fstl1	10.6484375	9.9765625	10.9453125	10.921875	10.578125	11.0625	10.6015625	10.9296875	10.1015625	10.4453125
Uchl1	8.09375	4.57421875	5.23828125	7.28125	5.28125	6.0625	7.203125	7.75	4.47265625	5.6484375
Cdh1	5.01953125	6.48828125	4.62890625	7.359375	7.28515625	7.37109375	6.91796875	8.0703125	3.244140625	7.93359375
Psmb2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cndp2	9.5859375	11.59375	9.8828125	9.4296875	9.8203125	9.4453125	9.015625	9.5390625	9.390625	10.0234375
Eif3i	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mpzl2	8.0546875	8.1953125	7.73046875	8.3515625	8.546875	7.63671875	8.359375	8.3359375	8.046875	8.6328125
Gm11964///Edf1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stx5a	6.9765625	6.4375	6.6796875	6.421875	6.984375	6.703125	6.4921875	6.6484375	6.98046875	6.921875
Tmed9	8.8515625	8.859375	9.4375	9.6953125	9.0859375	9.484375	9.3359375	9.234375	9.2265625	9.2265625
Klhl13	8.3671875	7.20703125	9.3984375	7.16015625	8.15625	8.2421875	7.33203125	7.5390625	9.03125	7.51171875
Ddx21	7.4453125	7.1015625	7.828125	7.7734375	7.58984375	7.55859375	7.40625	7.76953125	7.55078125	7.50390625
Ddx21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Btg2	7.81640625	7.6015625	7.6015625	8.5703125	8.609375	8.9609375	8.171875	8.4609375	7.890625	8.5859375
Gss	7.70703125	8.8359375	7.23046875	7.125	7.0234375	7.21875	7.13671875	7.25	6.84375	7.52734375
C1qbp	10.046875	10.03125	9.4375	10.0078125	9.6953125	9.875	10.1171875	9.84375	9.84375	10.2265625
Tmem19	8.375	7.953125	7.85546875	7.7109375	8.0078125	7.61328125	7.80078125	7.6328125	7.75	7.94140625
Tspan4	10.0546875	9.5390625	9.96875	9.859375	9.828125	9.859375	9.6015625	9.8671875	9.9375	10.15625
Pold2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Xab2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Arpc3	7.0390625	10.40625	10.828125	10.7421875	7.21875	10.7578125	10.4140625	10.7421875	9.015625	6.73046875
Syp	6.74609375	5.48046875	4.6328125	5.7890625	4.9140625	5.49609375	5.515625	5.4609375	5.36328125	5.28515625
Cela2a	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plrg1	8.4609375	8	8.625	8.1640625	8.6640625	8.375	8.234375	8.3359375	8.6953125	8.5234375
Uba2	9.1484375	8.78125	9.328125	8.984375	9.3359375	9.0625	8.9921875	9.2421875	9.109375	9.2734375
Ndufc1	11.8046875	11.7890625	11.3984375	11.1953125	11.421875	11.5	11.40625	11.53125	11.546875	11.78125
Rgs4	5.484375	4.77734375	5.49609375	5.2734375	5.20703125	5.04296875	4.89453125	5.25	5.23828125	5.26171875
Hsd17b10	10.828125	10.90625	10.6875	10.46875	10.8828125	10.65625	10.7109375	10.5234375	10.9296875	10.7734375
Polr1d	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nfib	8.828125	8.5546875	8.8515625	8.65625	8.7109375	8.625	8.875	8.5078125	8.9375	9.15625
Crmp1	5.4296875	4.625	4.6953125	5	4.6640625	4.8125	5.01171875	5.140625	4.84765625	4.68359375
Reg3b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mmp9	5.72265625	5.5625	6.2421875	6.9609375	6.9921875	6.90625	5.92578125	7.38671875	6.5546875	6.82421875
Uqcr11	11.9296875	11.9921875	11.3984375	11.71875	11.6875	11.828125	11.765625	11.7734375	11.7109375	12.078125
Ebf1	8.71875	8.8125	9.28125	9.078125	8.765625	8.9921875	9.1640625	9.0703125	9.0625	8.859375
Gm9861///Litaf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
