gene_symbol	GSM914321	GSM914309	GSM914320	GSM914313	GSM914305	GSM914311	GSM914306	GSM914308	GSM914310	GSM914315	GSM914317	GSM914312	GSM914307	GSM914314	GSM914316	GSM914318	GSM914322	GSM914319
Hist1h2bm	110.5625	202.375	105.5625	223.75	219.375	212.75	173.625	174.0	205.375	106.125	108.0	190.5	200.75	209.375	117.0	112.25	119.5625	114.625
Hist1h2bp	55.21875	78.8125	57.0	76.6875	73.0625	75.125	73.5	77.25	79.6875	56.28125	57.53125	77.1875	79.4375	82.6875	55.65625	55.15625	57.375	57.03125
Hist1h2br	113.47916666666667	248.42708333333334	109.484375	236.41666666666666	229.84375	239.44791666666666	211.07291666666666	217.19791666666666	260.828125	92.984375	102.1875	202.97916666666666	206.42708333333334	233.28125	95.17708333333333	95.54166666666667	123.45833333333333	115.73958333333333
Hist1h3a	222.70138888888889	288.6145833333333	194.77430555555554	309.9375	282.81944444444446	298.28472222222223	278.7916666666667	267.78125	322.3541666666667	168.03125	173.73958333333334	301.8576388888889	246.43055555555554	302.3854166666667	170.71527777777777	196.35416666666666	365.09722222222223	265.3263888888889
Hist1h3d	48.71875	71.0625	54.65625	85.1875	72.4375	83.5625	66.9375	64.0625	72.3125	54.1875	50.28125	60.3125	64.4375	70.375	53.6875	54.40625	57.90625	48.78125
Hist1h3f	53.75	56.625	52.1875	55.78125	58.34375	55.875	52.875	56.46875	57.71875	48.625	47.5	57.15625	56.28125	62.28125	51.125	50.4375	51.6875	52.3125
Hist1h4c	62.96875	135.75	48.5	102.875	124.8125	114.125	119.875	113.3125	105.25	56.15625	62.625	121.0	106.9375	115.25	53.9375	58.46875	57.375	63.28125
Hist1h4d	246.125	642.5	224.0	441.5	611.0	529.0	621.5	575.0	623.5	265.25	236.375	573.5	490.0	578.0	256.75	316.25	279.75	287.5
Hist1h4f	65.3125	122.9375	59.59375	130.375	105.8125	160.125	122.125	144.0	147.375	59.59375	61.75	144.5	116.0625	137.25	59.5625	53.28125	85.3125	71.125
Hist1h4h	67.4375	113.1875	70.1875	117.4375	110.0625	116.6875	108.9375	112.75	125.125	67.3125	68.0	99.8125	101.1875	108.8125	67.125	64.1875	69.8125	71.25
Hist1h4i	58.3125	112.125	56.90625	111.875	94.625	106.125	101.6875	99.5625	119.25	59.46875	54.96875	101.5	105.9375	107.1875	55.5	58.3125	59.8125	61.0625
Hist1h4m	188.91875	335.55	161.66875	311.925	310.5375	318.8	332.525	296.5875	362.9875	171.25	172.95	311.675	265.875	332.4625	172.6	179.01875	249.63125	225.5625
Hist2h2bb	64.75	89.375	61.4375	88.125	79.875	82.9375	79.0625	76.3125	84.4375	60.03125	63.375	75.1875	81.0	97.3125	63.3125	65.5625	76.3125	61.25
Hist2h2be	55.84375	131.625	56.78125	109.3125	157.875	126.25	135.25	135.375	117.6875	57.78125	54.5	125.1875	132.125	116.3125	56.0625	59.53125	59.125	56.90625
Hist2h3c2	51.84375	67.4375	54.375	72.8125	63.03125	68.9375	60.3125	66.875	69.875	52.78125	50.21875	58.6875	63.21875	69.6875	53.875	54.96875	52.375	53.4375
Hist2h4	193.375	460.75	163.875	376.75	389.75	435.75	472.25	386.0	470.25	174.5	229.875	391.0	417.5	394.25	187.375	177.375	202.75	212.75
Hist3h2a	81.203125	138.21875	78.359375	137.3125	128.875	139.0625	132.125	129.84375	148.03125	79.78125	81.875	139.21875	127.375	135.46875	80.109375	79.5	84.015625	86.140625
Hist3h2ba	54.78125	77.25	58.625	71.3125	73.375	77.6875	69.5	72.5	80.6875	58.71875	57.8125	71.9375	73.0625	75.5625	54.625	56.125	55.875	55.40625
Hist3h2bb-ps	59.53125	95.3125	56.78125	89.75	93.8125	92.9375	83.0	84.25	91.5	56.375	54.875	88.8125	88.3125	86.3125	54.34375	59.5	60.125	61.6875
Hist4h4	95.4375	195.125	82.3125	187.375	200.5	209.0	187.0	165.75	206.0	84.3125	88.125	180.625	186.25	199.0	86.5	88.9375	87.5625	97.625
Hivep1	133.0	331.0	134.0	283.0	350.75	264.5	329.0	338.25	229.125	120.125	125.125	287.75	291.5	306.75	125.5625	126.75	114.25	122.1875
Hivep2	101.25	216.5	98.9375	187.625	218.0	186.0	218.625	247.875	206.375	81.4375	101.1875	270.5	225.625	212.5	96.4375	87.875	93.0	100.5625
Hivep3	66.03125	105.15625	66.21875	99.8125	99.9375	100.90625	99.6875	96.875	106.21875	65.125	63.765625	100.21875	101.40625	111.78125	65.65625	64.40625	66.28125	62.84375
Hjurp	125.625	156.0	117.0625	156.75	176.0	173.75	187.125	160.125	149.625	114.25	140.875	219.25	160.0	205.625	116.25	103.625	134.875	101.25
Hk1	633.625	1398.125	609.59375	1533.125	1453.5625	1603.9375	1623.6875	1552.375	1543.25	522.0625	734.90625	1512.5625	1606.4375	1263.875	594.53125	672.28125	586.59375	678.8125
Hk2	234.625	1937.0	219.375	835.5	1904.0	1089.0	1846.0	1765.0	1616.0	291.5	250.375	1097.0	2538.0	841.0	302.25	261.25	221.75	219.875
Hk3	73.4375	80.5625	68.125	83.25	78.1875	79.8125	75.1875	77.8125	88.3125	68.5625	68.3125	85.3125	80.25	85.0	67.625	67.625	71.5625	77.0625
Hkdc1	54.15625	90.625	54.0	86.125	84.5	88.0625	93.375	83.4375	87.25	54.25	54.25	88.4375	86.625	90.75	54.59375	54.0625	56.375	51.9375
Hlcs	99.1875	112.9375	92.375	115.0625	121.25	122.125	109.3125	115.5625	122.3125	85.75	96.375	109.4375	112.5	117.0625	97.5	88.4375	86.75	84.3125
Hlf	81.75	174.0	82.25	160.875	162.375	155.0	190.625	228.5	143.125	79.625	84.75	188.5	192.5	169.125	80.875	80.25	75.1875	84.125
Hltf	77.6875	149.125	72.8125	142.25	141.625	131.0	116.4375	141.5	173.875	71.5625	80.25	184.75	125.8125	156.75	73.8125	74.125	74.0625	69.4375
Hlx	96.9375	202.875	95.9375	191.5	204.75	201.125	215.75	237.875	200.875	103.0625	96.125	251.0	269.5	232.25	96.0	98.0	94.75	89.875
Hmbox1	115.125	235.75	111.375	226.75	245.875	202.375	226.0	242.25	212.125	96.6875	111.375	251.125	217.0	238.125	110.75	107.8125	111.3125	109.375
Hmbs	127.625	340.0	144.0625	266.8125	318.0	271.25	373.75	360.0	298.25	136.6875	122.375	283.3125	343.75	262.8125	132.3125	142.5625	133.40625	145.5
Hmces	75.9375	146.875	77.125	140.75	143.625	130.75	146.125	142.0	151.125	84.3125	73.0	149.625	151.875	138.875	81.6875	74.0	72.625	76.1875
Hmcn1	60.49715909090909	76.10673701298701	60.13920454545455	73.61323051948052	74.05113636363636	73.26420454545455	73.2528409090909	73.4135551948052	75.99797077922078	58.063311688311686	58.9614448051948	75.73457792207792	73.63839285714286	74.84537337662337	58.67451298701299	58.674107142857146	62.922077922077925	58.41233766233766
Hmcn2	116.8125	157.125	101.4375	245.75	128.125	191.0	117.0625	131.0	227.75	79.5	112.5625	201.25	153.5	212.0	80.8125	104.4375	129.0	106.9375
Hmg20a	101.5	266.75	96.125	269.25	258.5	264.5	235.25	269.25	254.125	101.8125	112.8125	332.0	238.375	282.75	109.75	102.75	94.6875	96.625
Hmg20b	88.25	257.0	84.625	183.625	236.625	202.125	222.75	211.75	199.75	81.5	77.0625	195.75	200.5	191.125	82.375	88.8125	84.5625	85.3125
Hmga1	273.75	1010.5	188.75	870.5	887.5	841.5	926.0	849.0	901.0	275.25	298.75	845.5	926.0	908.5	213.375	250.125	212.875	264.5
Hmga1-rs1	93.625	178.25	84.875	172.25	171.0	180.5	166.25	148.125	186.375	89.625	88.625	163.625	168.875	174.625	89.0	90.5	87.875	88.875
Hmga2	57.59375	84.5	54.5625	78.5625	75.125	82.375	75.625	72.0625	79.9375	59.71875	58.125	79.25	81.0	77.8125	54.25	57.96875	56.90625	56.1875
Hmgb1	66.9375	157.875	69.1875	148.125	144.25	119.125	162.25	155.75	138.875	52.96875	72.0625	159.25	130.5	136.625	70.75	67.4375	63.53125	64.875
Hmgb1-rs17	124.38645833333334	324.971875	118.30833333333334	358.00208333333336	305.0125	286.7375	365.5541666666667	366.35729166666664	324.65416666666664	116.9375	140.20208333333332	395.353125	319.7583333333333	316.91875	131.94479166666667	121.15625	127.54895833333333	120.61145833333333
Hmgb2	71.78125	157.03125	70.234375	139.28125	138.125	150.546875	142.5625	116.90625	135.890625	91.90625	72.796875	126.921875	142.4296875	142.21875	74.9453125	83.765625	73.90625	96.8984375
Hmgb3	61.578125	226.375	68.25	198.09375	219.875	169.46875	232.09375	253.21875	181.84375	69.6875	73.71875	248.1875	216.3125	198.78125	73.71875	68.375	69.359375	68.0625
Hmgb4	54.125	72.25	54.1875	73.0625	70.8125	70.5625	72.5625	72.0	72.6875	56.03125	56.6875	67.8125	70.5625	70.8125	57.34375	55.84375	54.71875	74.0625
Hmgcl	161.5	543.5	144.0	457.5	578.0	503.75	593.0	547.0	403.0	177.625	157.875	463.0	538.5	461.5	181.5	179.75	159.75	161.625
Hmgcll1	50.4375	70.875	50.28125	77.8125	74.1875	76.875	69.0625	67.4375	74.5625	53.71875	52.875	85.5	73.9375	79.4375	53.90625	49.28125	51.84375	51.65625
Hmgcr	102.625	173.375	103.3125	168.625	168.875	138.75	212.625	196.875	159.25	100.75	110.0	164.125	191.875	154.75	107.6875	96.1875	111.3125	133.125
Hmgcs1	293.0	1612.0	344.5	1495.0	1681.0	977.5	1808.0	1846.0	1395.0	231.375	233.125	1276.0	1714.0	1207.0	233.625	248.125	322.0	355.25
Hmgcs2	241.75	89.3125	187.125	145.125	111.9375	142.875	110.375	120.375	145.125	195.5	276.0	123.125	126.5	144.75	171.75	192.375	185.625	178.375
Hmgn1	138.75	235.625	126.5	208.625	193.0	221.0	250.0	214.25	213.25	152.375	145.75	192.375	197.125	203.5	139.875	137.375	138.125	151.875
Hmgn2	186.171875	316.25	190.25	350.75	314.8125	323.96875	308.375	294.40625	319.9375	209.90625	201.6875	316.65625	307.71875	302.4375	187.078125	214.8125	245.84375	212.265625
Hmgn3	58.5	71.0625	58.21875	84.3125	70.125	82.5	65.4375	76.4375	97.5625	62.125	61.625	75.875	77.125	82.8125	64.4375	63.03125	60.40625	60.15625
Hmgn5	55.9375	332.0	58.03125	283.75	321.25	152.625	332.25	394.0	278.75	55.9375	60.75	323.25	416.0	234.5	59.65625	57.9375	52.1875	54.0
Hmgxb3	98.875	165.875	97.8125	168.375	195.375	164.0	193.5	194.25	167.25	93.3125	101.25	173.25	186.125	179.5	101.25	97.75	104.8125	91.5
Hmgxb4	84.5	160.75	86.0625	160.5	146.5	156.875	154.5	169.125	159.625	84.5	86.75	188.5	154.625	164.875	94.0625	83.5625	87.375	83.125
Hmha1	96.5625	105.1875	89.5625	106.5	96.4375	102.9375	92.5625	96.875	113.0625	94.25	94.8125	109.8125	98.0	107.8125	90.375	92.8125	95.875	95.9375
Hmmr	50.40625	55.9375	48.96875	58.9375	55.21875	55.9375	55.625	55.96875	57.65625	51.4375	48.9375	54.84375	56.8125	57.6875	51.5	51.40625	56.65625	49.84375
Hmox1	167.0	146.875	143.25	199.0	143.0	192.5	214.375	174.75	162.375	135.0	160.625	151.5	154.375	162.375	141.75	120.4375	160.0	180.875
Hmox2	104.0625	501.75	99.375	425.0	480.25	444.0	486.0	491.75	421.5	103.75	116.4375	497.5	500.25	414.0	107.625	111.3125	105.1875	123.4375
Hmx1	63.46875	102.1875	63.84375	104.1875	103.25	102.875	105.75	91.375	109.0	60.21875	64.125	94.0625	104.4375	112.1875	63.15625	65.0	57.65625	64.125
Hmx2	67.8125	153.625	67.25	150.125	137.75	147.375	130.25	139.25	150.25	68.6875	65.125	143.5	146.5	151.25	67.25	66.625	68.1875	67.1875
Hmx3	60.5625	122.3125	57.96875	113.75	119.4375	124.0	117.9375	112.6875	121.375	67.9375	62.0625	114.125	114.625	122.6875	66.8125	62.15625	61.75	62.59375
Hn1	143.875	153.0	146.0	193.75	164.375	192.375	145.25	162.0	218.125	102.5	149.375	205.375	185.625	197.25	130.875	126.4375	143.875	138.875
Hn1l	151.875	119.5625	136.125	137.0	119.375	116.125	119.5	107.4375	148.5	116.75	145.625	133.625	104.4375	125.625	107.75	112.125	129.25	152.625
Hnf1a	59.4375	94.0	57.65625	92.875	89.3125	92.25	89.9375	87.0	93.0	61.09375	58.875	82.875	101.0	93.5625	62.21875	57.40625	57.78125	60.375
Hnf1b	60.875	77.625	61.34375	73.0625	74.1875	75.5	67.875	75.0625	72.875	59.625	62.5625	70.75	72.8125	74.125	67.375	58.78125	60.71875	75.3125
Hnf4a	69.3125	100.0625	67.25	102.625	99.0625	110.125	108.5	103.25	99.875	73.0625	74.0625	104.25	96.75	108.0	71.375	66.0	85.8125	85.0
Hnf4aos	56.78125	82.4375	54.71875	79.4375	80.6875	85.4375	78.125	77.6875	83.6875	54.8125	54.4375	78.875	79.6875	84.5	54.5625	54.1875	55.34375	54.4375
Hnf4g	49.71875	64.6875	51.5625	64.125	64.125	64.0	64.125	59.40625	59.90625	54.28125	48.1875	65.8125	63.28125	60.78125	51.46875	50.53125	51.8125	50.28125
Hnmt	91.3125	357.5	95.375	412.25	346.0	333.25	376.25	440.0	314.0	84.5	115.125	426.75	343.5	349.0	101.4375	106.4375	90.625	89.5625
Hnrnpa0	140.875	211.0	144.5	191.375	211.0	200.75	198.375	199.75	197.375	149.75	146.5	197.5	210.375	208.0	138.5	144.125	153.75	143.5
Hnrnpa2b1	266.5	1061.0	286.5	950.0	870.0	626.0	1008.0	1021.5	891.0	258.75	306.75	985.5	1092.0	923.0	328.5	284.75	314.25	258.5
Hnrnpab	384.75	1062.0	379.0	1001.5	1229.0	913.0	1217.0	1186.0	966.5	380.75	422.5	1048.0	1137.0	939.0	383.5	403.0	412.5	440.0
Hnrnpc	322.0	528.5	341.25	659.5	648.5	628.0	586.5	741.5	548.0	349.0	314.75	655.5	658.5	657.5	300.0	341.25	385.75	295.75
Hnrnpd	127.1875	534.0	123.1875	538.5	521.0	453.75	555.5	591.0	506.25	133.125	155.25	599.5	537.0	486.75	141.375	135.75	133.875	122.375
Hnrnpdl	161.375	531.5	140.125	475.5	500.5	431.75	459.0	442.0	477.5	142.0	159.75	580.5	469.5	474.75	170.375	165.625	162.375	157.75
Hnrnpf	606.3333333333334	1368.0	605.7083333333334	1417.0	1564.3333333333333	1298.3333333333333	1671.6666666666667	1598.0	1296.0	624.125	656.6666666666666	1559.3333333333333	1589.6666666666667	1403.5	641.5833333333334	619.6666666666666	670.5	707.8333333333334
Hnrnph1	254.625	813.5	266.0	835.5	813.0	640.0	845.0	882.0	975.0	267.75	268.75	872.5	883.5	840.5	277.5	283.25	290.25	299.5
Hnrnph2	100.15625	345.125	110.53125	356.75	326.0	250.6875	380.375	410.75	309.125	97.25	117.9375	343.625	356.75	302.375	114.21875	99.703125	105.828125	101.328125
Hnrnph3	106.3125	422.0	95.375	397.5	423.25	295.5	377.5	401.0	339.25	106.8125	142.75	521.5	384.75	408.75	121.0	105.8125	109.1875	109.125
Hnrnpk	313.375	1465.0	292.625	1454.5	1403.1666666666667	1199.0	1627.5	1652.8333333333333	1343.6666666666667	214.33333333333334	377.8333333333333	1387.8333333333333	1687.3333333333333	1255.3333333333333	340.25	266.0833333333333	321.625	302.7916666666667
Hnrnpl	252.75	650.0	236.875	658.0	667.0	661.5	790.5	727.0	593.5	275.25	288.25	701.0	722.5	664.5	272.75	288.25	262.25	267.25
Hnrnpll	97.125	206.875	95.25	174.75	189.75	166.125	192.75	204.125	196.625	92.4375	94.0	209.75	206.125	183.5	103.125	95.125	99.0625	92.0
Hnrnpm	320.0	938.5	285.25	901.0	993.0	568.0	1010.0	951.0	802.0	265.5	357.0	1095.0	953.5	909.0	346.0	275.5	346.0	318.5
Hnrnpr	96.9375	265.0	89.8125	270.5	256.25	216.625	248.75	255.375	261.0	81.5	108.4375	259.75	250.5	260.0	102.75	95.375	97.0	91.1875
Hnrnpu	327.75	1486.0	299.5	1464.0	1713.0	1110.0	1778.0	1793.0	1454.0	298.5	378.5	1541.0	1683.0	1465.0	376.25	346.5	339.5	352.0
Hnrnpul1	206.0	411.0	203.125	431.0	446.0	399.0	481.5	485.0	415.0	212.5	227.25	449.75	434.5	425.5	200.5	216.75	221.375	213.75
Hnrnpul2	449.5	568.5	440.75	528.5	570.5	429.25	606.0	607.0	500.25	417.75	491.75	632.0	557.5	547.5	478.0	453.25	481.0	475.0
Hoga1	77.1875	115.9375	78.25	98.9375	105.4375	109.0	94.75	90.375	103.0	80.375	81.25	109.0625	112.5	111.75	83.125	86.9375	86.3125	86.375
Homer1	64.1875	162.25	64.5	171.125	160.25	143.625	162.0	158.0	180.875	63.375	63.25	175.125	180.75	150.625	62.34375	64.8125	66.875	67.5625
Homer2	54.234375	78.234375	56.125	118.65625	79.1875	85.4375	78.5625	75.71875	110.875	57.421875	54.796875	79.1875	80.375	85.46875	55.421875	55.296875	57.125	55.90625
Homer3	93.4375	122.9375	85.5625	126.25	128.0	128.125	125.4375	118.625	125.5	89.375	88.5625	127.9375	115.8125	130.5	89.875	86.0625	85.5625	81.625
Homez	67.9375	134.25	69.0625	120.625	115.5	117.9375	115.875	119.625	123.5625	69.625	70.875	125.4375	118.6875	123.625	71.0625	73.25	66.375	72.125
Hook1	54.90625	127.9375	54.8125	119.0625	121.375	104.3125	122.375	130.375	111.875	55.96875	56.09375	132.625	131.25	113.625	54.40625	52.5625	57.5625	70.0625
Hook2	65.0	96.8125	63.15625	89.4375	102.625	93.5625	96.5625	94.625	92.9375	67.625	65.9375	96.6875	101.5625	94.625	62.5625	63.1875	66.3125	70.9375
Hook3	114.875	292.0	115.5	315.25	282.0	261.5	286.5	314.25	326.75	102.0625	127.875	356.75	274.75	305.75	114.3125	110.125	105.625	110.5625
Hopx	64.0625	95.3125	60.28125	98.5	104.75	98.75	104.8125	108.625	103.125	62.84375	64.5625	96.75	102.75	102.25	63.4375	62.25	61.71875	61.5
Hormad1	49.890625	61.375	48.53125	59.109375	61.078125	58.96875	58.546875	56.4375	59.5625	53.734375	47.515625	56.765625	58.09375	62.5	49.953125	49.609375	49.828125	50.84375
Hormad2	51.15625	67.6875	53.3125	69.3125	67.5	69.8125	66.875	67.625	63.875	54.0625	50.78125	64.5	70.0625	71.1875	54.125	53.0	51.1875	52.84375
Hottip	55.15625	73.8125	55.8125	74.0625	73.3125	73.125	75.5	72.1875	72.375	56.03125	54.53125	71.5	75.0	78.0	54.9375	57.3125	51.84375	53.21875
Hoxa1	54.375	79.5625	58.5625	80.1875	75.6875	81.875	84.5625	74.875	82.25	54.3125	53.40625	81.125	80.875	79.0	54.71875	52.625	55.6875	54.0
Hoxa10	56.78125	85.5625	55.6875	84.5	82.9375	86.5	83.5	88.4375	81.25	58.96875	61.15625	82.4375	82.1875	87.1875	58.6875	58.15625	55.875	58.625
Hoxa11	55.1875	74.5	55.28125	80.25	73.9375	77.375	77.0	71.625	77.4375	56.15625	53.34375	76.0	75.25	70.125	52.71875	53.875	55.375	54.90625
Hoxa13	56.4375	80.8125	55.28125	77.1875	77.9375	78.25	78.375	76.5	80.125	58.0	55.1875	77.5	80.875	79.0625	55.40625	59.375	54.8125	58.40625
Hoxa2	55.96875	85.6875	54.59375	90.3125	93.125	87.5625	86.875	81.5	88.25	57.5625	58.4375	92.6875	92.5625	90.875	59.78125	59.75	63.375	55.75
Hoxa3	58.46875	90.9375	60.15625	77.4375	83.125	82.8125	87.9375	81.0	85.625	57.3125	59.65625	88.25	89.0625	88.6875	61.09375	59.5625	56.03125	55.40625
Hoxa4	98.5625	256.75	89.4375	229.0	239.375	245.0	269.25	228.125	217.0	88.4375	97.25	218.375	249.0	237.0	93.625	94.5	92.75	93.0625
Hoxa5	106.0625	524.5	106.375	441.75	436.0	385.75	491.25	521.0	417.25	112.125	107.625	462.25	553.5	430.25	120.3125	105.25	122.625	97.4375
Hoxa6	67.8125	101.25	62.46875	93.4375	92.6875	92.4375	96.3125	88.25	93.375	67.5625	60.5625	89.0	92.375	92.625	66.9375	66.5	67.3125	65.625
Hoxa7	89.8125	145.125	91.3125	150.625	136.75	141.0	142.875	148.5	134.25	92.9375	106.0625	139.25	165.125	140.125	98.625	101.8125	91.875	89.125
Hoxa9	59.375	95.1875	56.90625	83.25	86.875	86.6875	81.6875	80.0625	80.3125	61.59375	62.3125	86.375	91.625	91.25	60.28125	59.1875	57.6875	61.03125
Hoxaas2	58.75	81.75	60.5	80.9375	85.5	84.9375	77.25	79.25	77.1875	58.40625	56.9375	80.625	80.9375	82.0625	56.875	59.46875	57.84375	56.6875
Hoxb1	61.84375	113.5625	59.375	114.5	114.625	116.625	115.75	108.6875	120.6875	63.03125	60.5	113.1875	115.1875	125.25	62.09375	59.34375	60.0	59.0625
Hoxb13	53.875	77.375	56.09375	83.1875	75.25	78.0625	79.75	70.875	74.4375	58.28125	59.3125	73.125	79.8125	79.3125	58.15625	55.1875	55.59375	55.96875
Hoxb2	63.71875	118.25	65.3125	121.3125	107.875	109.375	113.3125	105.0	111.375	60.3125	64.1875	112.375	111.4375	117.125	66.375	65.375	67.75	73.1875
Hoxb3	68.4375	119.3125	72.1875	106.875	118.875	117.5	117.8125	109.25	109.3125	68.0	69.25	115.5	110.75	117.375	67.25	68.8125	61.625	71.9375
Hoxb4	73.375	139.0	73.8125	126.0	129.875	132.5	119.5	120.3125	129.75	76.75	73.75	130.25	122.75	129.0	75.5625	74.0625	74.8125	78.375
Hoxb5	72.5625	102.875	77.0	102.0	98.875	104.375	102.125	89.875	111.9375	80.9375	71.875	97.125	103.4375	103.4375	77.8125	76.75	76.125	84.6875
Hoxb6	75.125	91.9375	70.4375	92.25	89.125	91.25	91.25	82.1875	97.9375	75.6875	74.875	91.3125	90.4375	94.5	73.4375	73.4375	78.375	99.125
Hoxb7	73.125	101.0	65.625	101.6875	98.1875	100.4375	107.5	91.5625	109.1875	67.125	73.0	91.3125	96.3125	99.3125	69.4375	66.3125	70.0	89.625
Hoxb8	59.09375	80.75	58.0	78.0	75.25	78.3125	79.375	75.5	76.25	60.78125	60.71875	73.0625	83.0625	82.5625	64.75	59.28125	60.375	73.5
Hoxb9	65.9375	96.0	58.125	85.25	88.625	91.4375	90.125	79.4375	97.5	68.3125	65.9375	85.8125	91.875	93.0625	62.71875	66.375	64.0625	81.8125
Hoxc10	56.0625	76.3125	59.53125	77.4375	79.25	76.4375	75.4375	78.75	76.0625	58.5625	58.3125	73.25	79.1875	77.875	57.71875	59.03125	56.84375	58.84375
Hoxc11	53.75	76.375	55.09375	77.75	77.9375	81.25	75.0625	73.25	81.125	55.34375	56.1875	74.375	72.625	80.4375	54.90625	57.09375	57.0625	54.375
Hoxc12	55.15625	81.3125	61.65625	72.125	72.625	81.4375	76.3125	75.5625	78.3125	63.09375	56.4375	80.0	77.5	78.875	58.5625	57.5625	55.3125	54.5
Hoxc13	53.8125	78.0625	54.03125	75.25	76.4375	82.3125	67.0	75.5	75.25	55.15625	51.5	74.875	72.375	82.0	55.53125	56.40625	55.65625	56.8125
Hoxc4	68.125	148.375	69.3125	122.5	123.25	136.5	156.0	140.125	128.625	73.25	83.625	140.875	151.0	126.0	72.5625	74.75	68.5625	70.0625
Hoxc5	105.4375	166.75	96.5	154.75	166.25	154.25	203.375	180.25	156.625	103.25	105.625	158.75	178.125	160.875	98.3125	103.4375	96.3125	98.125
Hoxc6	99.1875	151.875	80.75	141.75	142.25	161.0	166.125	165.0	136.75	88.6875	94.125	152.375	159.0	148.875	99.6875	92.5625	89.8125	82.875
Hoxc8	523.5	148.75	502.75	138.5	149.375	182.625	162.25	198.375	125.375	753.5	546.5	134.875	207.875	143.375	578.5	743.0	414.5	540.5
Hoxc9	67.25	80.4375	63.65625	79.0	80.875	78.125	83.75	79.875	87.3125	77.5625	76.4375	79.5625	87.25	80.8125	69.0625	67.3125	67.8125	66.25
Hoxd1	53.8125	83.5625	53.25	81.5625	78.5625	84.125	77.5625	75.25	80.4375	53.75	53.21875	80.6875	83.0625	83.8125	53.875	54.15625	53.90625	54.40625
Hoxd10	58.4375	76.3125	58.59375	77.75	75.6875	80.6875	71.1875	72.375	71.5625	59.84375	50.96875	78.25	76.5	80.0	56.9375	54.5625	55.75	54.75
Hoxd11	60.6875	107.1875	56.46875	96.125	102.5625	100.4375	96.25	87.4375	103.8125	57.5625	59.0625	92.375	99.25	103.75	58.5	59.1875	55.34375	63.09375
Hoxd12	52.0625	82.6875	55.71875	79.0625	79.75	77.75	80.25	71.1875	80.1875	53.90625	53.53125	77.3125	77.8125	77.375	58.53125	54.71875	55.34375	56.09375
Hoxd13	52.15625	82.375	54.28125	86.8125	80.1875	82.1875	79.375	81.125	83.1875	57.0625	55.625	84.8125	81.125	79.9375	54.6875	54.53125	57.3125	60.09375
Hoxd3	64.0	88.25	57.90625	79.125	78.75	83.625	80.75	81.875	85.0625	60.0	60.53125	82.125	82.375	87.5625	58.71875	57.90625	58.53125	71.375
Hoxd3os1	58.953125	79.4375	54.75	77.875	81.0625	79.40625	76.8125	77.8125	78.71875	61.046875	56.375	75.25	77.78125	82.4375	57.5	56.34375	57.765625	56.203125
Hoxd4	70.25	94.6875	63.75	88.1875	95.75	94.0625	87.875	87.0625	93.625	69.8125	63.1875	90.8125	86.375	91.875	66.125	68.9375	65.6875	82.0625
Hoxd8	71.5625	111.75	63.90625	152.75	121.5	109.4375	103.25	98.625	151.125	67.5	78.0	113.6875	99.5625	112.6875	73.625	73.9375	71.3125	85.8125
Hoxd9	61.625	95.125	59.65625	94.4375	92.5	93.0	88.625	83.625	93.0	62.34375	63.78125	78.9375	100.1875	94.4375	69.3125	62.21875	62.34375	63.78125
Hp	1433.0	1330.0	1265.0	1196.0	1990.0	1448.0	1495.0	1636.0	1752.0	1759.0	2037.0	1211.0	1741.0	1621.0	1768.0	1537.0	2142.0	2154.0
Hp1bp3	308.5	706.0	296.0	692.0	691.0	672.5	717.5	774.5	598.5	312.5	327.25	767.0	669.0	665.5	317.25	356.0	311.5	302.25
Hpca	76.875	94.1875	73.5	95.25	86.75	96.4375	95.6875	90.0	92.9375	86.5	74.4375	91.75	96.0	93.5625	72.125	68.125	84.3125	79.5625
Hpcal1	126.375	225.75	121.0	222.0	188.875	228.75	211.875	210.5	206.25	121.375	146.625	193.875	220.5	199.875	115.75	118.1875	122.0625	147.5
Hpcal4	54.8125	107.1875	57.15625	82.9375	100.3125	87.0	98.4375	92.0625	89.0625	57.53125	54.53125	78.5625	93.75	88.75	57.96875	56.78125	57.625	56.625
Hpd	75.0	99.9375	80.9375	94.375	102.9375	119.4375	108.6875	100.375	91.5	90.375	133.5	109.6875	132.5	115.75	70.8125	101.75	123.875	93.0625
Hpdl	69.875	152.0	70.125	146.375	155.875	146.875	158.375	167.25	159.875	75.0	71.9375	141.125	156.125	145.25	64.9375	69.8125	69.75	72.9375
