gene_symbol	GSM1342752	GSM1342755	GSM1342757	GSM1342747	GSM1342753	GSM1342750	GSM1342744	GSM1342748	GSM1342745	GSM1342749	GSM1342751	GSM1342758	GSM1342746	GSM1342754	GSM1342759	GSM1342756
Pkhd1l1	3.38671875	3.412109375	3.078125	2.984375	3.380859375	3.341796875	3.369140625	3.39453125	3.787109375	3.3984375	3.337890625	3.083984375	3.23046875	3.498046875	3.462890625	3.501953125
Pkia	2.63671875	3.060546875	2.8388671875	3.240234375	2.8095703125	3.001953125	3.0625	3.197265625	2.625	3.3818359375	3.134765625	2.8486328125	3.0185546875	3.0634765625	3.0205078125	3.017578125
Pkib	3.140625	2.9130859375	3.158203125	3.4111328125	3.2734375	3.845703125	3.7470703125	3.779296875	2.994140625	3.58203125	3.79296875	3.54296875	3.533203125	3.224609375	3.294921875	3.4814453125
Pkig	7.6171875	7.603515625	7.912109375	7.732421875	7.58984375	8.125	7.826171875	8.162109375	7.880859375	8.2421875	8.078125	8.099609375	7.966796875	7.8671875	8.0234375	7.890625
Pklr	7.881510416666667	8.263020833333334	7.91015625	8.359375	7.684895833333333	7.208333333333333	7.794270833333333	7.286458333333333	8.640625	7.73046875	7.110677083333333	7.552083333333333	8.225260416666666	8.225260416666666	8.311197916666666	7.188802083333333
Pkm	5.93359375	5.8515625	6.37890625	6.484375	6.0703125	6.9296875	6.49609375	7.13671875	6.03515625	6.6953125	7.84765625	6.953125	6.18359375	6.40234375	7.0	7.11328125
Pkmyt1	5.62890625	5.728515625	6.166015625	5.94921875	5.876953125	5.958984375	5.712890625	5.994140625	5.8515625	5.83203125	6.0	5.99609375	5.7890625	5.580078125	5.9140625	6.1796875
Pkn1	4.939453125	5.065755208333333	4.8515625	4.973958333333333	5.01953125	4.96484375	4.970703125	4.962239583333333	4.867838541666667	4.8828125	5.121744791666667	4.833984375	4.94921875	4.850911458333333	4.858072916666667	4.913411458333333
Pkn2	7.484375	7.0859375	7.03125	6.908203125	7.189453125	6.755859375	7.28515625	6.984375	7.025390625	6.8671875	6.611328125	6.908203125	7.216796875	7.197265625	7.076171875	6.927734375
Pkn3	5.859375	6.1015625	5.94921875	6.04296875	6.140625	6.015625	6.0078125	5.78125	5.83203125	5.91015625	6.0078125	5.9453125	6.04296875	6.08203125	5.80859375	5.80859375
Pknox1	6.569010416666667	6.615885416666667	6.658854166666667	6.62890625	6.740885416666667	6.618489583333333	6.772135416666667	6.641927083333333	6.536458333333333	6.739583333333333	6.506510416666667	6.640625	6.64453125	6.817708333333333	6.572916666666667	6.643229166666667
Pknox2	4.333984375	4.6015625	4.48046875	4.4658203125	4.791015625	4.4638671875	4.3642578125	4.470703125	4.38671875	4.3994140625	4.671875	4.490234375	4.4130859375	4.599609375	4.2568359375	4.568359375
Pkp1	3.4296875	3.515625	3.919921875	3.52734375	3.693359375	3.654296875	3.61328125	3.595703125	3.66796875	3.623046875	3.755859375	3.32421875	3.216796875	3.646484375	3.580078125	3.751953125
Pkp2	6.72509765625	6.52587890625	6.6318359375	6.572265625	6.54541015625	6.62744140625	6.67041015625	6.57177734375	6.49853515625	6.630859375	6.5478515625	6.5419921875	6.43408203125	6.65771484375	6.55517578125	6.4765625
Pkp3	4.451171875	4.328125	4.5498046875	4.72265625	4.669921875	4.7587890625	4.5400390625	4.8193359375	4.4580078125	4.609375	4.5615234375	4.5205078125	4.4287109375	4.5	4.5859375	4.6123046875
Pkp4	9.25390625	9.25390625	8.953125	9.0546875	9.359375	8.732421875	9.140625	8.7421875	9.01953125	8.5859375	8.705078125	8.8671875	9.0234375	9.234375	9.1484375	8.99609375
Pla1a	9.21875	9.2578125	8.3984375	8.484375	9.078125	8.3125	8.3828125	8.3359375	8.4453125	8.234375	8.359375	8.4375	8.25	9.0078125	8.7578125	8.375
Pla2g10	4.96875	5.38671875	5.25	5.3125	5.359375	5.25	5.21484375	5.24609375	4.859375	5.13671875	5.17578125	5.41796875	5.27734375	5.1796875	5.1015625	5.2265625
Pla2g12a	6.90625	7.1171875	7.96484375	7.95703125	7.07421875	7.875	7.765625	8.03125	7.95703125	8.375	7.640625	8.15625	7.8828125	6.9140625	7.77734375	8.0703125
Pla2g12b	10.25	10.296875	10.234375	10.4296875	10.15625	10.4375	10.3515625	10.4375	10.3359375	10.40625	10.5078125	10.1875	10.296875	10.09375	10.15625	10.21875
Pla2g15	5.603515625	5.720703125	6.353515625	6.12890625	5.54296875	6.4921875	6.125	6.603515625	6.048828125	6.65625	6.587890625	6.505859375	6.1015625	6.349609375	6.478515625	6.3359375
Pla2g16	7.4140625	7.3984375	7.44921875	7.318359375	7.359375	7.70703125	7.142578125	7.5390625	7.66796875	8.091796875	7.35546875	7.2421875	7.794921875	7.787109375	7.265625	6.9453125
Pla2g1b	3.05517578125	3.2197265625	3.216796875	3.09326171875	3.1826171875	3.1044921875	3.158203125	3.02734375	3.07958984375	3.03857421875	3.1962890625	3.08984375	2.966796875	3.19970703125	2.98779296875	3.07861328125
Pla2g2a	4.140625	4.63671875	4.3125	4.4921875	4.671875	4.16015625	4.0546875	3.9765625	4.22265625	4.2421875	4.13671875	4.28515625	4.4609375	4.29296875	4.1328125	4.34375
Pla2g2c	4.98828125	5.35546875	4.9921875	5.20703125	5.73828125	5.1015625	4.8984375	4.953125	4.9765625	4.9765625	5.02734375	5.01953125	5.17578125	4.8984375	5.01953125	4.90625
Pla2g2d	3.80078125	3.806640625	3.8544921875	3.775390625	3.6005859375	3.8232421875	3.8798828125	3.884765625	4.0126953125	3.7763671875	3.966796875	3.6982421875	4.2177734375	3.734375	3.9169921875	4.0517578125
Pla2g2e	4.875	4.98828125	5.1875	4.83984375	4.9609375	5.2265625	4.93359375	5.03515625	5.23046875	5.1328125	5.2109375	4.75390625	4.9453125	4.75	4.7109375	4.9140625
Pla2g2f	4.40625	4.73828125	4.689453125	4.70703125	4.625	4.58984375	4.408203125	4.734375	4.80859375	4.54296875	4.45703125	4.42578125	4.619140625	4.310546875	4.39453125	4.5234375
Pla2g3	3.46484375	3.94140625	3.822265625	3.5078125	3.638671875	3.583984375	3.59765625	3.44921875	3.73046875	3.37109375	3.767578125	3.677734375	3.658203125	3.521484375	3.560546875	3.708984375
Pla2g4a	5.32421875	4.75390625	5.2890625	4.984375	5.3359375	5.75	5.75390625	6.08203125	5.25390625	5.88671875	5.8515625	5.75	5.43359375	5.17578125	5.671875	5.92578125
Pla2g4c	4.044921875	4.044921875	4.2216796875	3.978515625	4.169921875	4.05859375	4.1123046875	4.03515625	4.138671875	4.1572265625	4.16796875	4.041015625	4.12890625	3.951171875	3.9931640625	3.9873046875
Pla2g4d	3.32421875	3.396484375	3.50390625	3.3984375	3.30859375	3.111328125	3.318359375	3.525390625	3.458984375	3.384765625	3.54296875	3.494140625	3.451171875	3.240234375	3.212890625	3.2734375
Pla2g4e	3.884765625	3.869140625	4.0546875	4.34765625	4.390625	3.943359375	4.32421875	4.125	3.896484375	4.32421875	4.25	4.078125	4.03125	4.03515625	4.15625	4.21484375
Pla2g4f	2.361328125	2.6796875	2.380859375	2.365234375	2.517578125	2.4296875	2.166015625	2.373046875	2.400390625	2.333984375	2.4609375	2.314453125	2.37890625	2.529296875	2.36328125	2.380859375
Pla2g5	3.171875	3.2265625	3.619140625	3.357421875	3.173828125	3.166015625	3.005859375	3.18359375	3.201171875	3.11328125	3.24609375	3.08203125	3.267578125	3.013671875	3.177734375	3.328125
Pla2g6	5.858072916666667	5.9453125	6.515625	5.86328125	5.895182291666667	6.001302083333333	5.879557291666667	6.0859375	5.904296875	5.942708333333333	6.108072916666667	6.342447916666667	5.995442708333333	5.964192708333333	6.244791666666667	6.471354166666667
Pla2g7	5.6640625	5.6328125	5.44140625	6.28515625	5.67578125	6.5625	6.30859375	6.8359375	5.83203125	6.3125	7.34375	6.40234375	5.98046875	5.7890625	6.22265625	6.41796875
Pla2r1	4.408203125	4.640625	4.38671875	4.59375	4.412109375	4.4306640625	4.3896484375	4.447265625	4.4736328125	4.4091796875	4.48046875	4.3984375	4.365234375	4.521484375	4.494140625	4.3916015625
Plaa	5.9326171875	5.806640625	6.02734375	5.724609375	5.78271484375	5.77197265625	5.99658203125	5.904296875	5.86572265625	5.79736328125	5.4921875	5.966796875	5.9326171875	5.89990234375	5.9365234375	5.9892578125
Plac1	3.73046875	3.849609375	4.296875	3.78125	3.8671875	3.78515625	3.818359375	3.73046875	3.87109375	3.673828125	3.751953125	3.76171875	3.736328125	3.70703125	3.734375	3.859375
Plac8	8.484375	8.390625	9.1953125	8.8671875	8.4140625	9.0234375	9.046875	9.3125	8.578125	9.1875	8.953125	9.0546875	8.640625	8.6875	9.109375	8.953125
Plac8l1	2.86376953125	3.0537109375	3.0712890625	2.9951171875	3.05029296875	3.18603515625	3.14404296875	3.04833984375	3.2724609375	2.984375	3.02490234375	3.0673828125	3.0654296875	3.03271484375	3.02197265625	3.0478515625
Plac9b	4.8935546875	4.890625	5.0458984375	5.193359375	4.9697265625	5.345703125	5.125	5.14453125	5.4306640625	5.326171875	5.251953125	4.865234375	5.4013671875	5.09375	4.974609375	4.904296875
Plag1	2.708984375	2.8095703125	2.7509765625	2.734375	2.8154296875	2.6328125	2.6416015625	2.6318359375	2.5146484375	2.60546875	2.6259765625	2.5234375	2.7041015625	2.61328125	2.4931640625	2.6318359375
Plagl1	4.430338541666667	4.278645833333333	4.322916666666667	4.640625	4.347005208333333	4.505859375	4.434244791666667	4.502604166666667	4.4375	4.409505208333333	4.860677083333333	4.555989583333333	4.385416666666667	4.37890625	4.590494791666667	4.88671875
Plagl2	4.66064453125	4.62646484375	4.697265625	4.70458984375	4.73974609375	4.6572265625	4.634765625	4.74951171875	4.6064453125	4.8232421875	4.5537109375	4.78955078125	4.63427734375	4.818359375	4.7802734375	4.71142578125
Plat	3.7373046875	3.9111328125	3.7724609375	3.6865234375	3.6923828125	3.7880859375	3.87109375	3.8994140625	3.8525390625	3.5087890625	4.142578125	4.0302734375	3.6455078125	3.7353515625	4.0712890625	4.21875
Platr10	3.787109375	4.1484375	3.74609375	3.576171875	3.8984375	3.484375	3.703125	3.619140625	3.650390625	3.6796875	3.55859375	3.73046875	3.736328125	3.6953125	3.595703125	3.8359375
Platr22	3.412109375	3.306640625	3.134765625	3.60546875	3.390625	3.560546875	3.609375	3.50390625	3.375	3.193359375	3.716796875	3.48046875	3.73046875	3.240234375	3.359375	3.658203125
Platr30	3.060546875	3.10546875	3.349609375	3.166015625	3.177734375	3.361328125	3.19921875	3.09375	3.443359375	3.0546875	3.259765625	3.07421875	3.2109375	3.072265625	3.115234375	2.958984375
Platr4	2.490234375	2.708984375	2.69140625	2.888671875	2.458984375	2.658203125	2.728515625	2.484375	2.689453125	2.8515625	2.916015625	2.640625	2.646484375	2.666015625	2.376953125	2.900390625
Plau	3.5087890625	3.421875	3.6396484375	3.7431640625	3.837890625	3.56640625	3.517578125	3.548828125	3.4873046875	3.4443359375	3.5556640625	3.4580078125	3.517578125	3.58203125	3.4931640625	3.380859375
Plaur	5.203125	5.2578125	5.23046875	5.1328125	5.39453125	5.60546875	5.1796875	5.09375	5.00390625	5.015625	5.9765625	5.44921875	4.91015625	5.14453125	5.55859375	5.58203125
Plb1	3.609375	3.99072265625	3.8154296875	3.93505859375	3.93212890625	3.9072265625	3.65966796875	3.84765625	3.8154296875	3.93359375	3.94384765625	3.66015625	3.734375	3.56982421875	3.62255859375	3.85888671875
Plbd1	9.1640625	9.1640625	8.7578125	9.328125	9.203125	9.40625	9.4609375	9.40625	9.5	9.65625	9.1953125	8.671875	9.546875	9.328125	8.5703125	8.625
Plbd2	6.44140625	6.58203125	6.458984375	6.501953125	6.55078125	6.521484375	6.44140625	6.466796875	6.490234375	6.458984375	6.490234375	6.515625	6.2734375	6.3359375	6.53515625	6.5390625
Plcb1	5.230859375	5.2546875	5.1609375	5.11015625	5.406640625	4.92109375	4.951171875	4.8859375	5.023046875	5.00859375	5.046875	5.126953125	5.04375	5.148828125	5.183203125	5.161328125
Plcb2	5.5	5.6328125	5.69140625	5.625	5.55078125	5.734375	5.48046875	5.69140625	5.61328125	5.5390625	5.33203125	5.65625	5.59375	5.67578125	5.69140625	5.6328125
Plcb3	7.078125	7.08203125	6.62109375	6.86328125	7.10546875	6.609375	6.875	6.61328125	6.91796875	6.84375	6.71875	6.58984375	6.81640625	6.93359375	6.66015625	6.78515625
Plcb4	4.408984375	4.49609375	4.1984375	4.29296875	4.4375	4.353515625	4.4109375	4.28515625	4.44453125	4.207421875	4.219921875	4.285546875	4.399609375	4.340625	4.275	4.079296875
Plcd1	4.515625	4.927734375	4.884765625	4.68359375	4.736328125	4.658203125	4.634765625	4.6015625	4.69140625	4.654296875	4.724609375	4.78515625	4.712890625	4.69140625	4.7578125	4.802734375
Plcd3	5.15234375	5.44140625	5.08984375	4.7265625	5.1875	4.96484375	4.83203125	4.7578125	4.71875	4.71484375	5.01953125	5.29296875	4.70703125	4.98046875	4.8671875	5.09375
Plcd4	3.5026041666666665	3.580078125	3.6022135416666665	3.6009114583333335	3.486328125	3.7747395833333335	3.6393229166666665	3.6471354166666665	3.7565104166666665	3.572265625	3.794921875	3.5631510416666665	3.4759114583333335	3.6139322916666665	3.4427083333333335	3.48828125
Plce1	6.32421875	5.98828125	5.52734375	6.32421875	6.3203125	6.7734375	6.4453125	6.69140625	6.05859375	6.7421875	6.49609375	5.765625	6.3046875	6.2578125	5.5234375	5.6875
Plcg1	6.020833333333333	6.036458333333333	5.80078125	5.787760416666667	6.09765625	5.731770833333333	5.813802083333333	5.7890625	6.075520833333333	5.635416666666667	5.591145833333333	5.701822916666667	5.975260416666667	5.967447916666667	5.83984375	5.671875
Plcg2	5.796875	5.90625	5.6484375	6.0078125	6.00390625	6.0234375	6.0234375	6.0078125	5.9140625	6.0	6.18359375	5.7421875	5.98046875	5.9765625	5.890625	6.10546875
Plch1	2.7265625	2.814453125	2.6953125	2.75390625	2.66015625	2.736328125	2.7109375	2.673828125	2.75390625	2.7109375	2.84375	2.5546875	2.642578125	2.736328125	2.6171875	2.673828125
Plch2	4.5341796875	4.666015625	4.6767578125	4.560546875	4.5107421875	4.509765625	4.4951171875	4.572265625	4.5732421875	4.5537109375	4.5205078125	4.494140625	4.3828125	4.4267578125	4.544921875	4.697265625
Plcl1	2.7509765625	2.8583984375	2.68359375	2.9599609375	3.0986328125	2.724609375	2.796875	3.001953125	2.923828125	2.8271484375	2.9267578125	2.6669921875	2.7646484375	2.8681640625	2.87109375	2.9873046875
Plcl2	7.3828125	7.26171875	7.55859375	7.15234375	7.44140625	7.328125	7.24609375	7.16015625	7.1328125	7.36328125	6.953125	7.56640625	7.08984375	7.58984375	7.7890625	7.62109375
Plcxd1	4.2197265625	4.38671875	4.1025390625	4.1728515625	4.205078125	4.166015625	4.1484375	4.0927734375	4.28125	4.1669921875	4.1728515625	3.923828125	4.08203125	3.966796875	4.1748046875	3.99609375
Plcxd2	10.44921875	10.04296875	9.38671875	9.65234375	9.89453125	9.419921875	9.7109375	9.244140625	9.3984375	9.45703125	9.330078125	9.89453125	10.0859375	9.63671875	9.44921875	9.65625
Plcxd3	2.7421875	3.03515625	3.296875	2.82421875	2.998046875	2.623046875	2.57421875	2.607421875	2.634765625	2.646484375	2.76171875	2.7578125	2.716796875	2.5390625	2.841796875	3.2734375
Plcz1	2.5634765625	2.876953125	2.63720703125	2.6337890625	2.67578125	2.7666015625	2.69921875	2.6044921875	2.767578125	2.6025390625	2.751953125	2.65625	2.6787109375	2.8447265625	2.5185546875	2.6083984375
Pld1	6.141927083333333	5.93359375	6.020833333333333	6.1640625	5.833333333333333	5.88671875	6.481770833333333	6.186197916666667	6.010416666666667	6.095052083333333	6.130208333333333	6.21875	6.276041666666667	5.833333333333333	6.125	6.1328125
Pld2	6.330078125	6.40625	6.130859375	6.328125	6.3984375	6.244140625	6.283203125	6.408203125	6.279296875	6.255859375	6.35546875	6.060546875	6.119140625	6.40625	6.283203125	6.294921875
Pld3	7.44921875	7.5859375	7.90234375	7.70703125	7.24609375	7.96484375	7.49609375	8.109375	7.41796875	8.0234375	8.0390625	7.95703125	7.640625	7.56640625	7.75390625	7.8671875
Pld4	5.98828125	5.91015625	5.53515625	6.0390625	6.00390625	6.30859375	6.19140625	6.2890625	6.0	6.41015625	6.3203125	5.99609375	5.98828125	6.33203125	5.9609375	5.96875
Pld6	4.64453125	4.46875	5.3828125	5.3671875	4.625	4.8046875	4.953125	5.17578125	4.64453125	5.046875	5.1015625	5.125	4.8046875	4.98046875	5.2265625	5.1640625
Pldi	3.162109375	2.955078125	3.33984375	3.23828125	3.171875	3.125	3.177734375	3.3828125	3.31640625	3.275390625	3.2578125	3.265625	3.19921875	2.955078125	3.154296875	2.9921875
Plec	7.026041666666667	7.00390625	6.997395833333333	6.908854166666667	7.03125	7.201822916666667	6.940104166666667	7.229166666666667	6.81640625	7.290364583333333	7.1796875	7.139322916666667	6.680989583333333	7.059895833333333	7.00390625	7.09765625
Plek	4.759114583333333	4.697916666666667	4.68359375	5.263020833333333	4.736979166666667	5.60546875	5.561197916666667	5.791666666666667	4.721354166666667	5.587239583333333	6.20703125	5.424479166666667	5.079427083333333	4.96484375	5.307291666666667	5.453125
Plek2	2.6328125	3.025390625	2.75390625	2.93359375	2.880859375	2.7109375	2.673828125	2.8671875	2.71875	2.90625	2.73046875	2.8046875	2.658203125	2.6953125	2.638671875	2.69921875
Plekha1	3.8255208333333335	3.876953125	3.7154947916666665	3.9055989583333335	3.8697916666666665	3.7418619791666665	3.9225260416666665	3.8958333333333335	3.8046875	3.8274739583333335	3.8795572916666665	3.7858072916666665	4.032552083333333	3.9765625	3.8600260416666665	3.671875
Plekha2	5.239583333333333	5.325520833333333	5.1015625	5.354166666666667	5.390625	5.3203125	5.243489583333333	5.260416666666667	5.23828125	5.170572916666667	5.444010416666667	5.192708333333333	5.33984375	5.458333333333333	5.23046875	5.391927083333333
Plekha3	6.100260416666667	6.360677083333333	6.0546875	6.244791666666667	6.1875	6.044270833333333	6.02734375	6.059895833333333	6.024739583333333	5.984375	6.052083333333333	6.088541666666667	6.071614583333333	5.986979166666667	5.9921875	6.151041666666667
Plekha4	5.1259765625	5.2724609375	5.2431640625	5.123046875	5.0830078125	5.177734375	5.1923828125	5.1953125	5.2333984375	5.0751953125	5.3173828125	5.1796875	5.1123046875	5.0341796875	5.1875	5.228515625
Plekha5	6.010416666666667	5.809244791666667	5.682942708333333	5.774088541666667	5.787109375	5.405598958333333	5.834635416666667	5.448567708333333	5.854817708333333	5.462890625	5.66796875	5.462239583333333	5.665364583333333	5.975260416666667	5.71484375	5.553385416666667
Plekha6	7.5234375	7.06640625	6.4140625	7.04296875	7.45703125	7.140625	7.0234375	7.32421875	7.0703125	7.234375	7.08203125	6.5390625	6.765625	7.45703125	6.8203125	6.8359375
Plekha7	4.987630208333333	4.988932291666667	4.9140625	5.119791666666667	5.298177083333333	4.820963541666667	4.833984375	4.962890625	4.91015625	4.84375	4.896484375	4.958333333333333	4.891276041666667	4.920572916666667	4.847005208333333	4.932942708333333
Plekha8	7.357421875	7.560546875	7.833984375	7.544921875	7.521484375	7.759765625	7.40234375	7.7578125	7.46484375	7.697265625	7.6171875	7.90625	7.5703125	7.5234375	7.7890625	7.890625
Plekhb1	8.7578125	9.171875	8.5234375	8.1171875	8.9921875	8.1640625	8.03125	7.87890625	8.375	8.015625	7.77734375	8.3125	8.6484375	8.7578125	8.640625	8.3828125
Plekhb2	6.01953125	6.4609375	6.08203125	6.287109375	6.306640625	6.056640625	6.0	5.9921875	6.130859375	5.9609375	6.056640625	5.919921875	6.21484375	5.96875	6.05859375	6.10546875
Plekhd1	2.30859375	2.5625	2.37890625	2.423828125	2.7265625	1.9609375	2.384765625	2.4375	2.345703125	2.349609375	2.361328125	2.373046875	2.08984375	2.267578125	2.177734375	2.37890625
Plekhd1os	5.01953125	5.2109375	5.1875	5.44921875	5.34765625	5.359375	5.19140625	5.35546875	5.27734375	5.390625	5.27734375	5.16796875	4.94140625	5.12890625	5.1796875	5.23828125
Plekhf1	7.8359375	8.1015625	7.69921875	7.49609375	8.171875	8.078125	8.0234375	8.3359375	8.125	8.03125	8.1875	7.3046875	8.0390625	8.0625	7.625	7.31640625
Plekhf2	5.1484375	4.8056640625	5.10546875	5.056640625	5.076171875	5.11328125	5.07421875	5.1953125	4.74609375	5.138671875	4.763671875	5.08984375	5.005859375	5.1015625	5.2265625	4.97265625
Plekhg1	5.091796875	5.259765625	5.0244140625	5.171875	5.376953125	5.048828125	4.97265625	5.0771484375	4.93359375	5.001953125	5.05859375	5.078125	5.0087890625	5.0556640625	5.15625	4.947265625
Plekhg2	5.64453125	5.83984375	5.6171875	5.8515625	5.81640625	5.609375	5.67578125	5.6328125	5.80859375	5.65234375	5.765625	5.6484375	5.48828125	5.76171875	5.70703125	5.63671875
Plekhg3	4.677734375	4.6025390625	4.7373046875	4.3359375	4.66015625	4.6181640625	4.453125	4.5595703125	4.5009765625	4.53515625	4.51171875	4.3271484375	4.2568359375	4.5126953125	4.5341796875	4.388671875
Plekhg4	4.515625	4.5625	4.6953125	4.4296875	4.37890625	4.0078125	4.140625	3.873046875	4.65234375	4.140625	4.1640625	4.265625	4.171875	4.0703125	3.935546875	4.43359375
Plekhg5	7.1953125	6.91015625	6.6953125	6.96875	6.88671875	6.78515625	6.71484375	7.24609375	7.01953125	7.12109375	6.921875	6.7421875	6.93359375	6.8359375	6.734375	6.9765625
