gene_symbol	GSM4665806	GSM4665804	GSM4665796	GSM4665789	GSM4665791	GSM4665802	GSM4665799	GSM4665803	GSM4665805	GSM4665800	GSM4665794	GSM4665793	GSM4665790	GSM4665792	GSM4665795	GSM4665798	GSM4665801	GSM4665797
DHX58	5.83203125	5.99609375	6.5546875	5.95703125	6.1015625	6.07421875	6.24609375	5.6484375	5.9453125	6.05859375	6.50390625	6.640625	6.15625	6.4375	6.62109375	6.7109375	6.046875	6.87890625
DHX8	8.2578125	8.4296875	7.76171875	7.890625	8.0390625	8.34375	8.03125	7.97265625	8.671875	7.61328125	8.09375	8.078125	7.91015625	8.1171875	7.71875	8.1796875	8.0625	7.6640625
DHX9	6.453125	6.18359375	6.223958333333333	6.361979166666667	6.337239583333333	6.58984375	5.994791666666667	6.632161458333333	6.086588541666667	6.181640625	6.444010416666667	6.233072916666667	6.486328125	6.326171875	6.182291666666667	6.0078125	6.091145833333333	5.977213541666667
DIABLO	10.5234375	10.625	10.546875	10.546875	10.734375	10.2578125	10.609375	10.296875	10.578125	10.4375	10.71875	10.71875	10.59375	10.75	10.5546875	10.0625	10.421875	10.671875
DIAPH1	7.360677083333333	7.2265625	7.111979166666667	7.200520833333333	7.326822916666667	7.2421875	7.412760416666667	7.373697916666667	7.296875	7.563802083333333	7.104166666666667	7.139322916666667	7.252604166666667	6.921875	7.122395833333333	7.623697916666667	7.217447916666667	7.251302083333333
DIAPH2	6.567708333333333	7.135416666666667	5.9609375	6.411458333333333	6.260416666666667	6.819010416666667	6.706380208333333	6.245442708333333	6.746744791666667	6.315104166666667	6.4140625	6.1640625	6.479817708333333	6.39453125	6.009765625	6.386067708333333	6.46484375	5.7109375
DIAPH2-AS1	4.0751953125	4.587890625	3.88671875	3.5966796875	3.8232421875	4.015625	3.837890625	3.9912109375	3.962890625	4.2177734375	4.0048828125	3.7568359375	3.626953125	3.7275390625	3.8818359375	4.20703125	3.88671875	3.9326171875
DIAPH3	3.869140625	3.580078125	3.611328125	3.732421875	3.71484375	3.75	3.60546875	3.96875	3.45703125	4.04296875	3.515625	3.61328125	3.615234375	3.697265625	3.642578125	4.42578125	3.677734375	4.03515625
DICER1	5.173177083333333	5.2265625	5.9853515625	5.565104166666667	5.528645833333333	4.930013020833333	5.1552734375	5.099934895833333	5.002604166666667	5.275716145833333	5.673177083333333	5.412109375	5.716471354166667	5.640625	5.868815104166667	4.903645833333333	5.00390625	5.918619791666667
DIDO1	7.283203125	7.552734375	7.96875	7.7890625	7.693359375	7.203125	7.9296875	7.171875	7.373046875	7.6875	8.033203125	8.041015625	7.751953125	8.0703125	7.9765625	7.87890625	7.349609375	7.880859375
DIEXF	7.455078125	7.564453125	6.1953125	6.5869140625	6.5517578125	7.4091796875	7.01953125	7.1484375	7.5009765625	6.9521484375	6.2958984375	6.55859375	6.529296875	6.521484375	6.12109375	6.5703125	7.4873046875	6.04296875
DIMT1	8.46337890625	8.2314453125	7.7470703125	7.9697265625	7.8603515625	8.26416015625	8.19873046875	8.208984375	8.43212890625	8.22314453125	7.59814453125	7.6123046875	7.92041015625	7.63671875	7.77001953125	7.95947265625	8.1416015625	7.787109375
DIO1	3.517578125	3.6796875	3.43359375	5.8515625	5.25	3.482421875	3.521484375	3.53125	3.478515625	3.658203125	3.564453125	3.591796875	5.70703125	3.640625	3.4296875	3.685546875	3.54296875	3.57421875
DIO2	5.8134765625	5.7158203125	6.81640625	5.779296875	5.7451171875	5.5634765625	5.529296875	5.759765625	5.609375	5.8369140625	6.11328125	6.1044921875	5.8154296875	6.193359375	6.6416015625	5.875	5.703125	7.0859375
DIO3	6.34765625	6.49609375	6.22265625	6.04296875	6.29296875	6.359375	6.265625	6.55078125	6.1796875	6.33984375	6.328125	6.296875	6.15625	6.12109375	6.27734375	6.40625	6.265625	6.125
DIP2A	7.203125	7.19140625	8.4296875	8.15625	8.1015625	7.10546875	7.3125	7.28125	7.3046875	7.43359375	8.4609375	8.3984375	8.21875	8.421875	8.453125	7.76171875	7.27734375	8.671875
DIP2C	8.76953125	8.353515625	8.98046875	9.13671875	9.11328125	9.09765625	9.0859375	8.91796875	8.79296875	8.9453125	8.96875	8.93359375	9.23046875	9.05078125	9.05078125	8.52734375	9.015625	9.015625
DIRAS2	2.943359375	3.517578125	10.03125	7.08984375	7.26171875	3.37890625	2.90234375	2.994140625	3.189453125	3.111328125	9.171875	9.4765625	7.15234375	9.4609375	9.9140625	3.345703125	3.09375	10.171875
DIRAS3	6.54296875	6.1328125	5.5703125	7.390625	7.0703125	6.4765625	6.00390625	6.28515625	6.5078125	5.9296875	6.13671875	6.140625	7.1328125	6.2578125	5.6796875	5.328125	6.49609375	5.7109375
DIS3	6.4296875	5.9453125	6.435546875	6.748046875	6.646484375	7.361328125	6.65234375	6.986328125	6.978515625	6.296875	6.611328125	6.888671875	6.576171875	6.857421875	6.56640625	6.20703125	7.19921875	6.423828125
DISC1	5.1171875	5.15234375	4.75	4.73828125	4.75390625	4.94140625	5.04296875	4.984375	5.5234375	5.609375	4.98828125	5.03515625	4.609375	4.79296875	4.90625	5.3203125	5.296875	5.67578125
DIXDC1	7.22265625	5.0703125	9.359375	8.296875	7.95703125	6.359375	7.1171875	6.96875	6.47265625	7.578125	9.3828125	9.5703125	8.0703125	9.609375	9.1796875	6.31640625	6.4765625	9.2734375
DKFZP434A062	6.6328125	6.783203125	6.341796875	6.087890625	6.396484375	6.712890625	6.611328125	6.60546875	6.482421875	6.5234375	6.44140625	6.302734375	6.32421875	6.017578125	6.36328125	7.099609375	6.53515625	6.6171875
DKFZP434L187	4.984375	5.578125	5.359375	5.07421875	4.921875	5.39453125	5.4453125	5.0234375	5.296875	4.98046875	5.48046875	4.9921875	5.04296875	5.0703125	4.88671875	5.29296875	5.08203125	5.11328125
DKFZP564C152	7.64453125	8.1953125	7.515625	7.68359375	7.8125	8.5703125	8.1640625	7.8125	8.2421875	7.6796875	6.84765625	7.1015625	7.6171875	6.9765625	7.59375	8.15625	8.4140625	7.3828125
DKFZP586I1420	6.19921875	6.234375	7.5625	7.1875	7.30078125	6.16015625	5.9296875	6.1796875	6.5625	6.0625	7.23046875	7.59375	7.16015625	7.46875	7.5703125	5.625	6.3359375	7.609375
DKK1	5.76953125	6.28125	6.84375	10.03125	9.875	8.2578125	9.8046875	8.28125	5.859375	9.6640625	9.4140625	9.515625	10.0390625	9.546875	7.015625	8.984375	8.3828125	7.04296875
DKK2	6.78515625	6.21484375	11.78125	8.8125	8.6640625	4.24609375	4.1484375	3.955078125	6.62890625	3.876953125	11.46875	11.734375	8.828125	11.6796875	11.6171875	4.45703125	4.484375	11.5390625
DKK3	7.691796875	7.273828125	7.036328125	7.22890625	7.169140625	7.317578125	7.705078125	7.67734375	7.333984375	8.05703125	6.705078125	6.7734375	7.138671875	6.724609375	6.98984375	8.011328125	7.37890625	7.045703125
DKK4	4.546875	4.78515625	4.48828125	4.20703125	4.34765625	4.453125	4.74609375	4.51953125	4.44140625	4.734375	4.31640625	4.14453125	4.25	4.0390625	4.31640625	4.69140625	4.5546875	4.72265625
DKKL1	5.94140625	6.13671875	6.12109375	5.8203125	5.71875	6.18359375	5.86328125	5.82421875	5.96875	5.9296875	6.03515625	5.71484375	5.7734375	5.69140625	6.203125	6.26953125	5.9609375	6.296875
DLAT	8.50390625	8.002604166666666	8.139322916666666	8.674479166666666	8.471354166666666	8.22265625	8.454427083333334	7.963541666666667	8.36328125	8.31640625	7.7265625	7.92578125	8.553385416666666	7.8984375	8.138020833333334	7.265625	8.069010416666666	7.751302083333333
DLC1	6.348958333333333	5.7109375	5.40234375	6.430989583333333	6.3828125	6.553385416666667	6.341796875	6.690104166666667	6.174479166666667	6.390625	5.539713541666667	5.528645833333333	6.35546875	5.447916666666667	5.64453125	6.364583333333333	6.5390625	5.287760416666667
DLD	10.1953125	9.3671875	10.75	10.2578125	10.125	10.71875	10.671875	10.453125	10.078125	10.6875	10.609375	10.6171875	10.1796875	10.6953125	10.6953125	10.3203125	10.390625	10.6875
DLEC1	6.169270833333333	6.350260416666667	6.065104166666667	5.904947916666667	6.0078125	6.259114583333333	6.141927083333333	6.30859375	6.1875	6.380208333333333	5.9765625	5.993489583333333	5.830729166666667	5.828125	6.177083333333333	6.638020833333333	6.229166666666667	6.315104166666667
DLEU1	8.5078125	9.28125	8.8984375	7.96484375	8.078125	8.96875	8.6953125	8.21875	9.0625	8.3359375	8.234375	8.296875	7.89453125	8.3828125	8.9609375	8.0078125	8.7109375	8.8203125
DLEU2	4.6416015625	4.8134765625	5.0	4.939453125	4.732421875	4.830078125	4.6064453125	4.85546875	4.541015625	4.7333984375	4.9384765625	4.8984375	4.7685546875	5.0859375	5.1796875	4.6826171875	5.0380859375	5.236328125
DLG1	7.34765625	6.4484375	7.12734375	7.15390625	6.883203125	7.290625	7.03671875	7.4359375	6.91015625	7.206640625	6.7625	6.648828125	7.16875	6.7375	6.996875	6.85	7.14765625	6.85859375
DLG2	4.046875	3.8046875	3.607421875	3.513671875	3.658203125	3.609375	3.744140625	3.90234375	3.58984375	3.84375	3.54296875	3.75	3.57421875	3.642578125	3.615234375	4.125	3.740234375	3.78125
DLG3	6.5380859375	6.7080078125	6.0166015625	6.5205078125	6.5185546875	6.56640625	6.5849609375	6.541015625	6.5283203125	6.67578125	6.1591796875	6.4150390625	6.4521484375	6.205078125	6.0419921875	6.5673828125	6.5712890625	6.1416015625
DLG4	5.32421875	6.36328125	5.931640625	5.328125	5.388671875	5.830078125	5.80078125	5.349609375	5.798828125	5.33203125	5.841796875	5.28125	5.50390625	5.501953125	6.076171875	5.98828125	5.81640625	5.521484375
DLG5	7.701171875	7.84765625	7.83984375	7.6171875	7.6015625	7.6953125	7.669921875	7.736328125	7.81640625	7.724609375	7.66796875	7.7265625	7.73046875	7.716796875	7.8515625	7.794921875	7.775390625	7.876953125
DLGAP1	4.381510416666667	4.065104166666667	4.251302083333333	3.90234375	3.8834635416666665	4.067708333333333	4.12109375	4.107421875	4.12109375	4.20703125	4.20703125	4.290364583333333	3.9251302083333335	4.322916666666667	4.33984375	4.292317708333333	4.069010416666667	4.630208333333333
DLGAP2	4.3994140625	4.73046875	4.400390625	4.23046875	4.3505859375	4.52734375	4.6396484375	4.34375	4.59375	4.46875	4.3310546875	4.1943359375	4.2578125	4.1494140625	4.318359375	4.517578125	4.4296875	4.4716796875
DLGAP4	7.639322916666667	8.283854166666666	7.40625	7.583333333333333	7.8046875	7.813802083333333	8.203125	7.666666666666667	8.02734375	7.9921875	7.080729166666667	6.830729166666667	7.666666666666667	6.953125	7.384114583333333	8.897135416666666	7.904947916666667	7.264322916666667
DLGAP5	8.34375	8.9453125	7.65234375	8.328125	8.3125	10.0703125	7.9140625	9.2578125	8.65625	7.8125	7.0	6.87109375	8.0703125	7.1640625	7.375	7.26953125	9.4609375	7.453125
DLK1	4.51171875	5.1328125	4.6796875	6.171875	6.328125	4.44140625	4.25	4.54296875	4.5703125	4.65234375	6.9453125	6.69140625	6.265625	7.01171875	4.46875	4.65234375	4.67578125	4.9296875
DLK2	6.6328125	6.78125	6.20703125	6.140625	6.015625	6.546875	6.3359375	6.5078125	6.66796875	6.99609375	6.17578125	6.3046875	6.09765625	6.0703125	6.1953125	6.76953125	6.484375	6.8203125
DLL3	5.765625	6.453125	6.20703125	6.17578125	6.25	6.12109375	5.63671875	6.1328125	6.2109375	5.70703125	6.09375	6.1875	6.09375	5.8828125	6.1953125	6.31640625	5.9140625	6.5546875
DLST	8.640625	8.640625	9.5546875	9.15625	9.15625	8.5078125	8.84375	8.9375	8.6953125	8.8359375	9.3984375	8.8125	9.34375	9.015625	9.4921875	9.4375	8.6796875	9.390625
DLX2	5.935546875	6.025390625	5.275390625	5.21875	5.2265625	5.6015625	5.56640625	5.55859375	6.16015625	5.765625	5.03125	5.107421875	5.15234375	5.083984375	5.193359375	5.544921875	5.880859375	5.2734375
DLX4	4.4833984375	4.896484375	4.298828125	4.2060546875	4.30078125	4.587890625	4.587890625	4.58984375	4.923828125	4.4921875	4.4150390625	4.2099609375	4.38671875	4.2353515625	4.53515625	5.16015625	4.42578125	4.623046875
DLX5	4.30859375	4.46484375	4.1171875	4.51953125	4.7265625	4.23828125	4.37890625	4.51171875	4.36328125	4.58984375	4.6796875	4.44921875	4.73046875	4.32421875	4.29296875	4.546875	4.40625	4.640625
DLX6	5.1171875	5.375	5.14453125	4.65625	5.09375	5.03515625	5.3125	4.99609375	5.2578125	4.6484375	5.25390625	4.75	5.0234375	4.89453125	4.98046875	5.609375	5.1953125	4.78125
DMBT1	6.5078125	6.34765625	6.05078125	6.13671875	6.140625	6.12109375	6.1015625	6.15625	6.2890625	6.75390625	6.1796875	6.1640625	5.88671875	5.9140625	6.10546875	6.27734375	6.265625	6.86328125
DMC1	4.140625	4.716796875	4.4765625	4.341796875	4.41015625	4.318359375	4.328125	4.361328125	4.30078125	4.423828125	4.486328125	4.3828125	4.2275390625	4.673828125	4.5078125	4.302734375	4.310546875	4.45703125
DMD	5.47265625	5.967447916666667	7.598958333333333	6.194010416666667	6.15234375	5.791666666666667	6.010416666666667	5.731770833333333	5.5390625	5.6640625	6.30078125	6.420572916666667	6.1484375	6.497395833333333	7.50390625	5.705729166666667	5.78515625	7.4375
DMP1	3.4052734375	3.728515625	3.615234375	3.365234375	3.4326171875	3.5703125	3.658203125	3.365234375	3.521484375	3.373046875	3.640625	3.3671875	3.4697265625	3.373046875	3.6201171875	3.767578125	3.4990234375	3.37890625
DMPK	7.618489583333333	7.497395833333333	7.743489583333333	7.510416666666667	7.661458333333333	7.591145833333333	8.196614583333334	7.571614583333333	7.8515625	8.096354166666666	7.93359375	7.69921875	7.55078125	7.572916666666667	7.756510416666667	8.55078125	7.658854166666667	7.536458333333333
DMRT1	3.78515625	4.1328125	3.578125	3.3671875	3.357421875	3.8984375	3.796875	3.63671875	3.904296875	3.646484375	3.693359375	3.54296875	3.49609375	3.548828125	3.810546875	3.75390625	3.703125	3.52734375
DMTF1	8.59375	8.5234375	8.84375	8.5390625	8.4921875	8.5078125	8.4375	8.3828125	8.375	8.390625	8.7578125	8.8046875	8.453125	8.90625	8.7265625	8.234375	8.4296875	8.734375
DMTN	6.7734375	6.90625	6.70703125	6.92578125	6.88671875	6.6328125	6.74609375	6.88671875	6.80859375	6.71484375	6.65625	6.59375	7.00390625	6.4375	6.80078125	6.88671875	6.7421875	6.375
DMWD	7.7734375	7.046875	7.17578125	7.13671875	7.3125	7.44921875	7.52734375	7.681640625	8.1171875	7.615234375	7.2734375	7.24609375	7.220703125	7.216796875	7.34375	9.015625	7.603515625	7.341796875
DMXL1	7.75	7.86328125	8.53125	7.71484375	7.45703125	7.34765625	8.0625	7.44140625	7.34765625	7.71484375	8.2890625	8.4296875	7.6640625	8.6796875	8.4609375	6.80859375	7.64453125	8.4453125
DMXL2	6.306640625	6.220703125	6.447265625	6.505859375	6.345703125	5.65625	6.328125	6.078125	5.830078125	6.5078125	6.669921875	6.75390625	6.326171875	6.52734375	6.44921875	5.57421875	6.236328125	6.69140625
DNA2	6.06640625	6.08984375	6.23046875	6.1015625	6.0859375	5.953125	5.71875	6.40234375	6.140625	5.921875	5.9375	5.84765625	6.37109375	6.26171875	6.40234375	5.25390625	6.4296875	5.90625
DNAAF1	5.859375	5.9765625	5.55859375	5.51953125	5.583984375	5.72265625	5.9765625	6.056640625	5.86328125	6.189453125	5.5	5.521484375	5.646484375	5.48046875	5.572265625	6.203125	5.837890625	5.84375
DNAAF2	8.7890625	7.17578125	7.5	7.40625	7.05859375	7.77734375	7.3046875	7.7578125	7.9140625	7.3203125	7.28515625	7.40234375	7.3203125	7.70703125	7.25390625	5.90234375	7.9375	7.21484375
DNAAF5	9.7578125	9.6875	9.15625	9.546875	9.4453125	10.078125	9.3828125	9.6875	10.078125	9.2890625	9.21875	9.21875	9.4765625	9.1875	9.15625	9.0234375	9.9296875	9.171875
DNAH17	5.14453125	5.2890625	5.08984375	5.12890625	5.12890625	5.1796875	5.1484375	5.28515625	5.203125	5.09765625	5.1875	5.16796875	4.85546875	5.0859375	5.1953125	5.2890625	5.36328125	5.4609375
DNAH2	5.53515625	6.0703125	5.4296875	5.33203125	5.2890625	5.44140625	5.38671875	5.48046875	5.62109375	5.86328125	5.4609375	5.30078125	5.05859375	5.296875	5.390625	5.62109375	5.33984375	5.4609375
DNAH3	5.704427083333333	5.602213541666667	5.421223958333333	5.190755208333333	5.369791666666667	5.493489583333333	5.39453125	5.715494791666667	5.58203125	5.717447916666667	5.263020833333333	5.379557291666667	5.31640625	5.271484375	5.446614583333333	6.011067708333333	5.46875	5.82421875
DNAH6	5.1796875	5.1328125	4.796875	4.8984375	4.9296875	5.05078125	4.94921875	5.12890625	5.1484375	5.35546875	5.00390625	4.9765625	4.6171875	4.953125	5.0	5.91015625	5.01171875	5.28515625
DNAH7	4.64453125	5.078125	4.796875	4.53515625	4.58984375	4.87890625	4.953125	4.69921875	4.86328125	4.76171875	4.703125	4.6015625	4.59375	4.75	4.890625	5.03125	4.8515625	4.8046875
DNAH9	5.376953125	5.76953125	5.44921875	5.134765625	5.236328125	5.4921875	5.5625	5.53515625	5.412109375	5.546875	5.45703125	5.234375	5.23046875	5.044921875	5.37890625	5.76953125	5.455078125	5.29296875
DNAI1	4.578125	4.890625	4.3203125	4.3046875	4.46875	4.8828125	4.390625	4.4140625	4.77734375	4.49609375	4.34375	4.32421875	4.1953125	4.203125	4.47265625	5.0703125	4.515625	4.54296875
DNAI2	4.5546875	4.4453125	4.462890625	4.263671875	4.376953125	4.5625	4.505859375	4.478515625	4.490234375	4.8359375	4.294921875	4.46484375	4.322265625	4.267578125	4.5234375	4.693359375	4.2880859375	4.720703125
DNAJA1	11.3828125	11.21875	10.58203125	10.765625	10.72265625	11.15625	10.67578125	11.16796875	11.2734375	10.65625	11.06640625	11.06640625	10.79296875	11.04296875	10.5703125	9.8984375	11.15234375	10.46484375
DNAJA2	9.7265625	8.625	9.046875	9.1640625	9.0234375	9.71875	9.609375	9.359375	9.609375	9.59375	9.0	9.0234375	8.984375	9.0	8.9609375	9.125	9.4296875	8.875
DNAJA3	9.3046875	9.2734375	8.9765625	9.15625	9.2265625	9.1015625	9.1015625	8.9609375	9.2265625	8.96875	9.2578125	9.15625	9.1875	9.1875	8.9453125	8.6171875	9.0859375	8.9765625
DNAJA4	7.703125	7.64453125	6.9921875	6.796875	7.0078125	7.2578125	7.13671875	7.45703125	6.98046875	7.67578125	6.6796875	7.07421875	6.609375	6.828125	7.18359375	7.453125	7.34765625	7.8125
DNAJB1	9.7421875	9.77734375	9.23046875	10.08984375	10.15234375	9.6171875	9.94140625	9.4140625	9.890625	9.88671875	9.59765625	9.5	10.125	9.54296875	9.25	10.13671875	9.28125	9.0859375
DNAJB12	7.27734375	7.6806640625	7.2607421875	7.2734375	7.30859375	7.517578125	7.466796875	7.443359375	7.49609375	7.30078125	7.4814453125	7.384765625	7.3564453125	7.4833984375	7.228515625	7.6953125	7.5283203125	7.1142578125
DNAJB14	7.79296875	6.703125	7.67578125	7.33984375	7.24609375	6.62109375	7.546875	6.88671875	6.984375	7.390625	7.53125	7.2578125	7.62109375	7.7421875	7.453125	5.29296875	7.03125	7.93359375
DNAJB2	8.6171875	9.09375	8.3515625	8.765625	8.90625	8.71875	8.8671875	8.6640625	8.890625	8.7109375	8.34375	8.4296875	8.765625	8.4140625	8.328125	8.578125	8.7109375	8.2890625
DNAJB4	7.453125	5.857421875	8.8984375	8.625	8.296875	7.9375	9.8359375	8.1875	6.79296875	10.125	8.3125	8.5078125	8.48046875	8.51171875	8.77734375	8.79296875	7.984375	8.80078125
DNAJB5	5.611328125	5.806640625	6.326171875	6.255859375	6.404296875	6.033203125	6.37890625	6.09375	5.876953125	6.4375	6.548828125	6.396484375	6.26171875	6.3203125	6.287109375	7.130859375	6.08203125	6.1953125
DNAJB6	9.1484375	9.5390625	8.6875	9.515625	9.484375	9.9375	9.859375	9.609375	9.4453125	9.640625	8.453125	8.546875	9.6015625	8.46875	8.6796875	9.609375	9.828125	8.40625
DNAJB9	8.46875	8.2421875	8.955078125	8.728515625	8.572265625	8.359375	8.453125	8.337890625	8.2109375	8.34765625	8.56640625	8.8359375	8.62890625	8.779296875	8.84375	7.478515625	8.5625	8.822265625
DNAJC1	8.6875	9.5859375	8.8515625	8.984375	9.0859375	9.421875	8.9140625	8.84375	9.2421875	8.5859375	8.765625	8.6328125	9.140625	8.7421875	8.9375	9.09375	9.15625	8.75
DNAJC10	9.49609375	9.03125	9.56640625	9.2109375	9.01171875	9.91796875	9.66796875	9.62109375	9.5	9.5390625	8.72265625	9.0390625	9.01171875	9.07421875	9.49609375	9.2265625	9.58203125	9.31640625
DNAJC11	9.4765625	9.59375	9.21875	9.34375	9.4375	9.609375	9.6953125	9.6875	9.9609375	9.6015625	9.109375	9.3203125	9.390625	9.2734375	9.3359375	10.0859375	9.75	9.2265625
DNAJC12	8.5234375	8.6015625	8.046875	8.328125	8.2578125	8.3828125	7.84375	8.5625	8.4375	7.66015625	8.015625	8.3203125	8.171875	8.28125	8.015625	6.3828125	8.703125	8.5
DNAJC13	9.0234375	9.296875	9.625	9.0546875	8.9453125	9.4765625	9.546875	8.9921875	9.46875	9.28125	9.296875	9.3828125	8.96875	9.484375	9.6640625	9.59375	9.4296875	9.4765625
DNAJC15	9.7578125	10.15625	10.296875	10.75	10.734375	9.6640625	10.8984375	9.7890625	9.90625	11.078125	9.9609375	9.9296875	10.8046875	9.9609375	10.2109375	11.015625	9.8046875	10.28125
DNAJC16	7.45703125	6.7578125	6.92578125	6.940104166666667	6.899739583333333	7.098958333333333	7.044270833333333	7.28125	7.252604166666667	7.229166666666667	6.891927083333333	7.096354166666667	6.822916666666667	7.072916666666667	6.8359375	6.87890625	7.173177083333333	7.04296875
DNAJC17	6.80078125	6.7421875	6.82421875	6.51953125	6.77734375	6.9140625	6.828125	6.73828125	7.03515625	6.296875	6.8046875	6.8515625	6.57421875	6.7109375	6.79296875	7.2265625	6.83203125	6.80078125
DNAJC2	10.03125	10.890625	9.4609375	9.703125	9.75	10.46875	9.78125	9.9140625	10.3671875	9.390625	9.5625	9.625	9.8125	9.6484375	9.5	9.5234375	10.1953125	9.3203125
DNAJC22	7.42578125	5.58203125	4.703125	6.6484375	6.25390625	6.51171875	6.015625	6.70703125	7.125	6.2109375	4.68359375	4.66796875	6.63671875	4.6171875	4.703125	6.3984375	6.57421875	4.6328125
DNAJC24	8.4921875	9.3515625	8.7265625	8.359375	8.3828125	8.765625	9.0625	8.015625	8.703125	8.5	8.5390625	8.375	8.3515625	8.5234375	8.75	8.640625	8.546875	8.4296875
DNAJC28	3.9453125	4.4140625	4.62890625	4.1015625	4.34375	4.515625	4.77734375	4.30078125	4.22265625	4.30078125	4.3359375	4.44921875	4.34375	4.5703125	4.421875	4.390625	4.44140625	4.41796875
DNAJC3	4.66015625	5.59765625	6.70703125	6.40625	6.6640625	6.1953125	6.00390625	5.94140625	5.27734375	6.04296875	6.6484375	5.8984375	6.69921875	6.34765625	6.4140625	6.21484375	5.76953125	6.46875
