gene_symbol	GSM309961	GSM309971	GSM309958	GSM309962	GSM309963	GSM309964	GSM309965	GSM309969	GSM309970	GSM309966	GSM309967	GSM309973	GSM309960	GSM309972	GSM309959	GSM309968
Prmt9	166.625	204.4375	191.80208333333334	157.02083333333334	145.47916666666666	226.33333333333334	215.41666666666666	283.3125	166.26041666666666	187.234375	237.1875	167.47916666666666	136.90104166666666	179.5	260.7708333333333	177.41666666666666
Prn	112.6875	160.875	165.375	289.0	286.5	307.75	266.25	118.1875	237.375	186.625	189.75	221.75	156.625	214.25	143.125	64.1875
Prnp	7198.0	11670.0	8031.0	8970.0	7444.0	7556.0	7974.0	6666.0	8652.0	6339.0	7047.0	11088.0	8634.0	9858.0	7267.0	7324.0
Prob1	47.09375	14.296875	15.8984375	29.703125	28.5	15.0	18.0	44.6875	8.203125	151.75	11.703125	7.0	13.796875	32.6875	13.8984375	26.296875
Proc	68.875	16.09375	98.8125	71.0	14.296875	46.1875	85.1875	28.296875	27.796875	44.0	12.703125	25.5	6.6015625	15.296875	89.0	36.8125
Proca1	27.796875	4.19921875	51.40625	72.3125	26.40625	86.875	42.5	10.3984375	20.296875	31.296875	90.6875	19.59375	6.6015625	5.1015625	5.30078125	19.90625
Procr	101.1875	66.125	71.875	166.25	45.90625	82.625	63.8125	158.875	128.125	125.5	61.40625	34.1875	62.5	105.5	15.1015625	142.625
Prodh	800.5	429.75	516.5	362.0	507.5	432.25	579.0	640.0	632.0	433.5	624.5	604.0	352.75	345.75	510.0	717.5
Prodh2	5.3984375	6.3984375	8.1015625	9.703125	6.3984375	8.6015625	11.296875	8.1015625	13.6015625	8.0	6.5	12.703125	6.1015625	6.1015625	7.5	5.6015625
Prok2	22.635416666666668	6.19921875	37.989583333333336	37.135416666666664	12.235677083333334	20.37109375	8.701822916666666	51.744791666666664	27.0703125	31.5625	37.364583333333336	28.966145833333332	18.104166666666668	41.7734375	23.200520833333332	39.925130208333336
Prokr1	7.7490234375	42.203125	54.734375	49.8359375	18.453125	17.6484375	12.796875	33.15625	24.25	10.599609375	93.328125	27.1953125	25.15234375	54.61328125	27.9453125	46.60546875
Prokr2	59.4375	38.59375	88.40625	72.640625	18.5	49.3359375	79.34375	29.3515625	47.953125	40.412109375	16.703125	49.8359375	65.056640625	11.3515625	36.0078125	50.4921875
Prol1	55.9501953125	15.646484375	49.6875	42.4921875	52.65625	99.4765625	52.6015625	38.5078125	50.556640625	15.44921875	49.2626953125	58.859375	37.494140625	9.349609375	35.75	67.84375
Prom1	83.625	5.19921875	14.5	20.40625	93.8125	16.59375	14.296875	79.5	64.375	51.90625	60.5	5.6015625	19.5	22.0	59.59375	7.6015625
Prom2	95.5	57.5546875	87.65625	101.765625	13.796875	139.984375	16.00390625	10.84765625	92.2109375	41.0859375	9.8486328125	92.0	90.23828125	49.912109375	42.19921875	68.5
Prop1	194.75	46.8125	152.75	135.125	182.875	350.0	31.5	199.0	171.625	271.75	38.0	213.75	116.875	112.3125	155.375	77.1875
Prorsd1	772.0	730.0	750.0	684.5	724.5	794.0	713.0	836.5	930.5	831.0	729.5	738.5	967.5	788.5	786.0	718.0
Pros1	544.0	552.0	390.5	426.0	377.25	432.5	352.0	339.5	498.0	355.75	331.0	383.25	377.25	635.5	309.0	406.0
Prosc	2081.875	1820.5	2350.25	2414.125	1964.84375	2311.375	2522.0625	2460.375	2094.703125	2466.15625	2237.75	2374.15625	2075.625	2329.09375	2577.40625	2178.09375
Proscos	440.25	387.0	356.5	679.0	439.5	475.5	526.5	405.25	314.5	429.0	502.0	268.0	439.5	256.5	432.0	362.5
Proser1	203.75	198.8125	157.3125	227.35416666666666	232.08333333333334	153.56770833333334	218.14583333333334	268.1875	259.1458333333333	191.3125	200.3125	215.03125	232.70833333333334	216.6875	191.33333333333334	224.52083333333334
Proser2	184.328125	195.55078125	208.671875	201.125	203.82421875	125.125	260.6015625	136.3515625	234.671875	172.82421875	237.21875	206.75	168.05078125	230.0234375	215.25	151.3125
Prox1	171.91666666666666	134.20833333333334	305.8125	289.7291666666667	197.79166666666666	223.97916666666666	254.375	186.71875	157.1875	223.29166666666666	167.25	159.890625	233.79166666666666	180.45833333333334	200.60416666666666	217.54166666666666
Prox2	76.125	42.8046875	62.255859375	79.8125	35.296875	63.4609375	55.515625	46.34375	48.837890625	75.6875	54.796875	81.7265625	80.21875	26.09375	43.34375	51.796875
Proz	9.5	71.3125	26.34375	9.75	43.0625	72.53125	106.078125	82.625	41.1015625	45.890625	39.703125	22.25	116.21875	36.203125	57.546875	66.5
Prp2	33.90625	15.1015625	20.0	18.703125	15.3984375	47.0	31.296875	16.40625	32.59375	21.703125	22.09375	32.09375	26.90625	13.8984375	20.296875	22.40625
Prpf18	757.5	655.5	550.0	533.0	608.0	597.5	694.5	595.0	598.0	530.0	424.5	510.5	773.5	673.0	645.0	606.0
Prpf19	7166.01875	6949.4203125	8138.4796875	8037.340625	8379.1203125	8034.840625	8415.540625	7948.759375	8101.859375	7591.01875	9714.8	7217.3	7619.56015625	6451.68125	7958.240625	8136.98125
Prpf3	398.0	388.0	249.75	378.25	372.25	384.75	421.0	393.75	417.5	358.0	380.0	397.25	359.25	351.25	390.75	368.0
Prpf31	479.5	452.125	443.0	498.875	376.625	450.25	525.75	485.25	433.375	472.375	565.25	477.625	403.25	512.25	463.0	561.125
Prpf38a	335.1666666666667	369.7604166666667	310.2421875	338.0625	405.9010416666667	289.7395833333333	378.2916666666667	348.3671875	388.1458333333333	393.1588541666667	427.5104166666667	351.2623697916667	344.2916666666667	300.0416666666667	344.7083333333333	354.7421875
Prpf38b	275.6484375	301.6591796875	223.9296875	310.265625	307.953125	283.3515625	272.6123046875	234.375	242.546875	348.40625	216.828125	324.849609375	304.37890625	278.7880859375	291.390625	249.4296875
Prpf39	239.33333333333334	224.45833333333334	120.52083333333333	217.66666666666666	206.75	229.875	223.70833333333334	232.91666666666666	192.95833333333334	199.54166666666666	143.04166666666666	219.25	206.77083333333334	245.08333333333334	214.125	250.10416666666666
Prpf4	357.75	381.125	361.0	330.625	332.5625	364.0625	334.6875	370.75	322.6875	324.125	264.0	290.375	368.1875	294.0625	323.875	381.75
Prpf40a	128.140625	129.80729166666666	102.02604166666667	121.70833333333333	126.6015625	90.46354166666667	128.078125	121.41145833333333	128.92708333333334	122.03645833333333	95.6484375	130.9296875	99.03645833333333	130.40104166666666	112.921875	114.22916666666667
Prpf40b	283.0	225.625	298.75	346.75	229.25	188.75	350.0	347.5	231.125	260.75	232.25	192.0	252.0	243.5	256.5	280.0
Prpf4b	387.625	318.2916666666667	262.1875	344.21875	321.1354166666667	307.1458333333333	279.7122395833333	316.8229166666667	271.875	318.40625	223.97395833333334	407.6041666666667	371.9166666666667	430.0911458333333	327.4375	313.84375
Prpf6	451.8020833333333	457.3489583333333	476.25	342.4322916666667	460.4583333333333	460.1927083333333	495.9583333333333	611.7083333333334	423.875	511.5833333333333	474.625	498.125	483.8333333333333	508.5833333333333	469.5	517.875
Prpf8	1984.0	1862.0	2316.0	2072.0	1882.0	2328.0	1950.0	2224.0	1855.0	1906.0	1925.0	1732.0	1978.0	2198.0	2120.0	1849.0
Prph	124.3828125	66.39453125	102.462890625	109.53125	91.3125	109.28125	100.421875	98.6328125	119.5	72.90625	67.8515625	83.265625	94.4296875	82.587890625	64.1875	110.78125
Prph2	99.1875	12.296875	4.80078125	18.5	5.3984375	32.90625	71.375	14.6015625	44.3125	24.203125	16.203125	10.8984375	10.8984375	15.203125	11.8984375	8.5
Prpmp5	57.8125	35.09375	111.375	88.1875	102.375	53.09375	45.6875	118.6875	46.8125	7.6015625	49.8125	7.0	63.90625	75.1875	67.6875	9.203125
Prps1	1213.0	1238.0	1046.0	1688.0	1135.0	1161.0	1448.0	1139.0	1076.0	1422.0	1245.0	1749.0	1346.0	1682.0	1313.0	1313.0
Prps1l1	72.625	37.8125	42.8125	77.1875	12.296875	134.25	35.40625	100.8125	18.90625	66.125	125.1875	94.875	11.796875	11.0	14.6015625	62.90625
Prps1l3	893.0	1029.6666666666667	909.0	761.6666666666666	879.3333333333334	704.5	878.0	804.75	776.8333333333334	882.6666666666666	887.8333333333334	866.0	950.1666666666666	876.8333333333334	869.5	1022.8333333333334
Prps2	331.875	406.8333333333333	289.25	449.375	345.5833333333333	396.4166666666667	367.4166666666667	360.7291666666667	431.375	520.0	371.3333333333333	530.9583333333334	343.5833333333333	467.9583333333333	408.75	492.5833333333333
Prpsap1	916.0	1211.0	1301.0	1078.0	1218.0	1575.0	1335.0	1283.0	829.0	1361.0	890.5	1058.0	1027.0	1189.0	1278.0	1050.0
Prpsap2	628.5	633.0	746.5	645.5	692.0	761.5	616.0	738.0	733.5	759.0	585.0	748.5	804.0	651.0	743.5	748.5
Prr11	64.5390625	34.6015625	15.703125	50.890625	9.849609375	42.73828125	19.0	14.1015625	105.453125	28.4921875	22.9453125	50.4140625	15.84765625	13.25	45.8125	11.703125
Prr12	249.75	217.5	293.65625	367.0	310.0	210.1484375	338.125	238.5	198.6875	293.9375	270.25	198.625	162.75	293.3125	234.625	282.1875
Prr13	955.0	1589.0	1255.0	1305.0	1361.0	1044.0	1202.0	1365.0	1779.0	1266.0	1537.0	1420.0	1180.0	1485.0	1056.0	1298.0
Prr14	1212.0	917.0	839.5	969.0	896.0	956.5	1089.0	1261.0	990.5	1180.0	1067.0	1190.0	990.5	843.5	1085.0	931.5
Prr14l	252.65625	325.34375	281.5	385.5625	325.5	400.5625	209.1484375	305.6875	333.65625	377.5625	368.0	273.375	202.15625	296.6875	293.8125	353.6875
Prr15	43.567708333333336	26.059895833333332	49.158854166666664	21.033854166666668	55.635416666666664	49.8671875	77.91145833333333	21.4375	26.595052083333332	71.265625	37.170572916666664	30.729166666666668	16.602864583333332	31.361979166666668	34.393229166666664	38.861979166666664
Prr15l	159.25	119.875	167.375	196.625	179.625	240.875	106.875	173.875	115.5	145.5	169.375	154.25	45.1875	183.625	218.375	168.0
Prr16	7.0	74.125	51.90625	138.625	19.703125	140.75	24.09375	16.09375	86.5	91.3125	59.59375	61.09375	75.125	17.90625	86.875	27.09375
Prr18	88.046875	12.80078125	82.453125	17.09765625	61.984375	109.390625	31.4453125	28.69921875	37.0546875	11.1484375	50.234375	69.4609375	34.90625	23.00390625	35.5078125	24.9453125
Prr22	31.40625	24.296875	24.09375	19.40625	29.5	92.5	26.0	36.59375	44.8125	31.296875	31.59375	56.90625	20.90625	23.59375	31.703125	19.203125
Prr23a3	97.375	60.09375	25.09375	90.0	39.40625	75.375	24.703125	18.703125	85.8125	110.6875	17.296875	15.6015625	9.8984375	8.1015625	24.09375	27.09375
Prr27	92.375	95.8125	73.0	199.5	52.40625	44.3125	150.25	91.3125	24.40625	89.625	110.0	73.1875	38.0	116.1875	35.09375	17.796875
Prr29	264.0	133.75	217.375	177.125	206.5	264.25	219.375	221.875	212.0	257.5	186.25	75.1875	218.5	85.875	259.25	162.75
Prr3	13.703125	72.125	18.703125	22.796875	18.796875	105.625	46.1875	115.8125	69.875	41.6875	118.625	91.375	19.5	50.3125	46.5	10.6015625
Prr30	20.796875	4.0	8.796875	6.80078125	5.1015625	27.703125	15.0	9.3984375	11.0	7.6015625	7.0	9.203125	17.703125	34.3125	14.296875	122.6875
Prr32	60.1875	86.8125	57.5	98.8125	85.8125	45.90625	153.25	253.0	156.25	190.75	92.125	27.59375	35.8125	87.8125	70.8125	145.25
Prr36	67.5	4.19921875	12.3984375	6.30078125	4.5	8.5	42.0	5.8984375	7.80078125	13.1015625	6.8984375	42.8125	2.900390625	46.3125	3.599609375	7.30078125
Prr5	50.8125	34.90625	32.5	18.796875	6.80078125	13.1015625	92.625	3.80078125	9.296875	83.125	5.1015625	14.703125	3.30078125	34.0	37.40625	54.3125
Prr5l	49.50390625	49.53515625	40.90234375	48.109375	83.95442708333333	67.71614583333333	82.61979166666667	27.86328125	77.873046875	83.14973958333333	57.22265625	51.16796875	50.358723958333336	31.8984375	52.458333333333336	99.64973958333333
Prr9	68.3125	77.3125	11.3984375	85.625	90.0	131.25	103.125	50.3125	62.5	39.59375	33.09375	138.75	42.09375	24.40625	47.1875	27.796875
Prrc1	305.52455357142856	270.52957589285717	261.203125	236.62388392857142	282.43191964285717	279.67410714285717	277.77455357142856	289.7578125	280.6607142857143	281.24776785714283	225.78125	263.08482142857144	286.4213169642857	308.89732142857144	266.9799107142857	255.45535714285714
Prrc2a	562.0677083333334	434.8997395833333	570.7083333333334	449.5	460.5247395833333	782.6653645833334	489.8333333333333	572.3020833333334	423.1666666666667	534.3958333333334	478.1979166666667	531.3671875	512.03125	474.96875	437.7630208333333	482.2669270833333
Prrc2b	1390.0	1262.0	1978.25	1388.0	1318.25	1451.0	1326.5	1717.75	1395.5	1578.75	1593.0	1298.75	1362.5	1771.25	1448.25	1937.75
Prrc2c	451.2786458333333	319.7677408854167	382.8033854166667	557.875	554.1569010416666	440.72265625	432.765625	401.6497395833333	440.3359375	500.2135416666667	405.6813151041667	433.796875	484.0091145833333	317.6354166666667	493.9104817708333	441.3177083333333
Prrg1	320.8645833333333	190.77083333333334	242.15625	332.6666666666667	306.8541666666667	221.16666666666666	326.8854166666667	175.58333333333334	184.25	180.66666666666666	155.125	134.89583333333334	439.5	213.20833333333334	349.5520833333333	182.25
Prrg2	99.4375	145.375	81.7265625	58.5859375	70.453125	201.375	47.61328125	155.625	119.96875	69.546875	120.65625	103.6875	96.40625	140.0625	40.34375	84.390625
Prrg3	770.0	796.0	681.5	410.5	768.5	875.5	789.5	550.5	732.0	515.5	667.0	861.0	500.0	803.5	381.0	511.25
Prrg4	113.5	51.09375	145.5	103.5	100.3125	156.75	15.8984375	255.0	173.375	133.625	102.125	90.8125	139.75	137.125	141.875	173.5
Prrt1	105.96875	245.375	369.25	377.125	134.640625	351.875	271.0	245.5625	206.6875	297.75	169.125	146.3125	256.875	242.3125	185.15625	209.78125
Prrt2	23.40625	41.6875	44.1875	10.1015625	12.296875	7.1015625	8.203125	18.09375	89.0	27.203125	9.5	16.5	16.40625	68.6875	3.900390625	107.8125
Prrt3	27.4296875	31.401041666666668	43.067708333333336	15.364583333333334	35.09375	46.776041666666664	39.260416666666664	62.427083333333336	30.4921875	58.546875	48.838541666666664	67.16666666666667	61.864583333333336	22.364583333333332	44.130208333333336	37.661458333333336
Prrt4	85.4375	198.04166666666666	208.16666666666666	136.38541666666666	253.70833333333334	203.02083333333334	62.166666666666664	187.94791666666666	166.16666666666666	195.3125	141.61458333333334	129.08333333333334	153.89583333333334	157.08333333333334	144.72916666666666	178.48958333333334
Prrx1	396.4166666666667	412.5520833333333	343.8541666666667	339.6666666666667	334.8958333333333	316.4479166666667	392.5416666666667	403.1041666666667	420.9375	394.203125	344.0416666666667	434.59375	357.0833333333333	380.078125	324.2604166666667	433.9791666666667
Prrx2	169.25	80.0	57.59375	30.796875	11.5	159.375	81.8125	126.375	103.6875	20.796875	69.0	25.5	139.875	58.6875	97.8125	29.40625
Prrxl1	43.5	73.875	208.875	198.75	165.0	45.90625	80.6875	130.25	33.40625	110.375	150.125	20.203125	139.0	141.875	77.375	243.125
Prss12	167.75	164.875	36.1875	158.125	142.25	289.75	305.0	268.75	187.25	306.5	31.40625	243.125	222.875	100.125	173.375	230.25
Prss16	160.75	53.59375	117.8125	172.125	153.75	348.25	148.25	220.5	175.75	125.125	109.8125	76.1875	65.3125	113.0	88.1875	16.09375
Prss2	289.3046875	154.30859375	177.1484375	198.48828125	271.837890625	246.4375	105.68359375	326.234375	221.52734375	291.0859375	170.72265625	216.1484375	173.12109375	251.0078125	211.4375	139.890625
Prss21	94.125	83.125	83.0	228.125	154.625	195.0	175.125	160.25	94.0	42.1875	79.5	121.375	151.75	43.3125	74.3125	127.125
Prss22	33.40625	26.296875	157.25	263.0	76.125	265.5	195.25	177.25	200.5	57.3125	236.0	249.125	32.5	264.0	186.625	194.25
Prss23	425.8645833333333	561.46875	325.8333333333333	367.8958333333333	397.9166666666667	344.1666666666667	291.8333333333333	334.5833333333333	644.6041666666666	355.5833333333333	349.6666666666667	412.8333333333333	527.1041666666666	513.2291666666666	377.4375	252.70833333333334
Prss23os	48.3125	19.5	142.875	118.125	56.09375	146.125	79.6875	8.203125	66.5	129.75	73.875	72.1875	74.6875	99.1875	82.3125	65.1875
Prss27	38.1875	53.0	34.5	47.09375	78.0	198.875	175.0	99.5	75.375	103.0	44.6875	47.3125	153.875	91.625	103.8125	14.796875
Prss28	73.8125	14.5	33.1875	26.0	29.703125	198.125	28.59375	57.0	122.6875	20.09375	26.59375	22.5	62.0	13.6015625	11.8984375	28.796875
Prss29	130.69140625	115.89973958333333	92.7109375	59.390625	85.3203125	225.40104166666666	214.8671875	141.29947916666666	173.8828125	79.32291666666667	119.39192708333333	137.70833333333334	53.774739583333336	102.73697916666667	107.27473958333333	100.92447916666667
Prss3	58.09375	35.40625	27.296875	3.69921875	26.203125	102.8125	95.6875	41.8125	34.59375	113.0	25.296875	12.3984375	6.1015625	4.19921875	8.5	41.09375
Prss30	7.5	9.1015625	7.8984375	11.0	18.796875	20.796875	22.5	28.90625	6.3984375	30.296875	23.5	8.5	8.0	22.296875	25.296875	21.59375
Prss32	101.80078125	57.6953125	55.26171875	72.36328125	122.9140625	9.5009765625	65.95703125	58.65625	38.45703125	86.3984375	60.19921875	77.912109375	80.9609375	48.36328125	88.84375	76.1875
Prss35	15.703125	6.6015625	3.599609375	26.796875	41.1875	27.09375	69.1875	127.625	81.375	38.0	10.3984375	44.5	40.59375	18.5	13.3984375	40.0
Prss36	539.0	496.25	453.75	523.0	614.0	548.0	528.5	610.5	708.0	558.5	622.5	536.5	496.25	502.0	563.5	439.25
Prss37	6.49853515625	4.400390625	5.1484375	25.6953125	25.203125	16.3515625	23.35546875	29.994140625	27.296875	28.40234375	6.2509765625	5.1982421875	17.24609375	14.1484375	25.8984375	10.19921875
Prss39	39.1875	101.875	74.375	217.875	115.8125	168.375	106.8125	75.6875	45.59375	208.25	98.1875	11.203125	47.5	86.5	55.5	49.40625
Prss40	89.0	18.703125	103.375	101.3125	121.375	166.375	158.125	212.75	73.0	139.25	71.6875	71.6875	112.875	50.1875	111.625	7.19921875
Prss41	165.1875	33.00390625	113.125	159.84375	48.84375	97.71875	85.90625	64.75	86.25	138.25	46.515625	85.59375	67.90625	74.40625	23.494140625	48.5625
Prss42	9.5	18.0	12.0	15.203125	8.796875	46.5	8.1015625	38.59375	15.1015625	10.296875	15.5	39.3125	30.796875	34.8125	21.09375	15.703125
Prss44	120.265625	35.203125	141.6875	98.2578125	112.0703125	284.125	159.9453125	68.5859375	120.50390625	117.16796875	121.15625	163.90625	175.015625	142.078125	112.390625	140.95703125
Prss45	86.1875	49.0	8.8984375	129.75	9.203125	70.5	34.1875	22.703125	68.5	16.59375	6.1015625	20.203125	33.09375	2.69921875	28.59375	72.125
Prss46	19.40625	28.703125	34.59375	21.90625	99.8125	108.0	105.6875	39.90625	10.5	17.90625	8.1015625	33.0	123.0	11.703125	27.203125	6.0
Prss50	33.09375	20.203125	31.296875	56.59375	72.625	16.09375	25.796875	34.40625	28.09375	30.0	119.8125	62.8125	94.0	23.5	21.703125	134.375
Prss51	42.40625	101.0	286.0	54.59375	252.75	362.0	146.125	265.75	171.0	149.875	156.25	280.5	266.75	222.75	182.25	144.125
Prss52	8.0	2.30078125	10.6015625	11.8984375	6.5	10.8984375	4.30078125	2.69921875	8.796875	8.3984375	4.5	11.0	36.40625	4.5	4.30078125	11.203125
Prss53	164.625	72.375	157.625	140.875	226.375	334.75	130.5	208.5	122.6875	296.25	167.25	103.125	118.625	119.6875	122.0	89.125
Prss54	38.3125	78.6875	131.0	46.3125	7.8984375	92.1875	79.0	31.203125	41.59375	35.59375	59.90625	84.0	6.69921875	49.59375	5.19921875	27.0
Prss55	227.375	220.625	308.0	142.25	162.5	309.25	243.375	300.0	130.75	297.25	247.0	156.5	279.75	117.375	177.25	266.75
Prss56	85.6875	8.1015625	12.3984375	31.90625	6.1015625	30.296875	80.3125	8.8984375	15.6015625	16.296875	34.59375	26.703125	10.703125	40.09375	14.1015625	90.6875
Prss58	56.20703125	30.7001953125	14.203125	38.10546875	9.75	23.3984375	15.7470703125	15.84765625	32.296875	46.8046875	36.34765625	36.4375	30.099609375	10.8984375	6.751953125	8.0517578125
Prss8	17.703125	6.30078125	11.3984375	19.296875	16.59375	23.5	10.296875	17.59375	10.5	9.6015625	56.0	23.203125	143.25	8.296875	15.6015625	10.796875
Prtg	19.833333333333332	47.587565104166664	20.203125	62.282552083333336	13.16796875	27.403645833333332	9.134765625	15.536458333333334	26.66015625	15.965494791666666	25.96875	42.428385416666664	36.708333333333336	9.533854166666666	19.8984375	15.131510416666666
Prtn3	42.1875	54.40625	26.59375	45.1875	60.6875	251.75	109.1875	39.3125	22.59375	24.203125	66.625	45.0	84.125	17.0	86.125	74.3125
Prune	230.70833333333334	345.4166666666667	282.4270833333333	269.53125	228.703125	331.2083333333333	335.7708333333333	233.4375	375.0	233.77604166666666	267.3697916666667	296.7708333333333	256.2708333333333	299.7083333333333	185.89583333333334	247.83333333333334
Prune2	7470.75	9199.625	6062.125	8539.75	7097.5	8744.3125	7759.25	7631.25	10067.625	8648.0625	7654.1875	11193.875	8255.1875	6759.375	8064.875	8641.75
Prx	256.5	83.125	70.6875	221.25	43.5	264.5	159.25	206.0	39.6875	188.0	221.625	44.6875	38.0	30.5	34.59375	120.125
Psap	12516.0	9624.0	11552.0	9174.0	9974.0	9714.0	12608.0	10748.0	6998.0	9150.0	8662.0	10328.0	12596.0	9464.0	9690.0	11468.0
Psapl1	165.0	102.5625	78.171875	182.0	151.875	159.953125	141.3125	190.125	166.3125	187.0625	75.1953125	87.421875	117.1875	60.140625	108.59375	85.5
Psat1	68.609375	94.09375	83.15625	125.75	33.74609375	137.4375	83.890625	91.25	92.4375	76.28125	76.9375	84.75	94.5	93.4375	70.9375	81.0625
Psca	80.625	50.09375	38.59375	29.703125	52.90625	85.875	32.3125	38.8125	73.5	41.90625	70.3125	87.0	79.8125	43.5	47.09375	36.5
Psd	68.6875	146.5	37.6875	172.5	60.40625	109.6875	50.8125	124.6875	105.625	152.625	66.375	62.0	93.6875	102.3125	57.59375	84.8125
Psd2	45.3125	34.3125	54.8125	6.30078125	4.8984375	38.5	12.3984375	55.59375	44.0	79.3125	8.3984375	40.5	66.125	7.30078125	91.3125	10.296875
