gene_symbol	GSM1077116	GSM1077117	GSM1077110	GSM1077111	GSM1077115	GSM1077118	GSM1077119	GSM1077112	GSM1077114	GSM1077113
ZNF137P	4.18359375	3.59765625	4.18359375	3.328125	3.73828125	3.591796875	4.28515625	4.32421875	3.759765625	3.33984375
ZNF138	5.59765625	5.208984375	5.70703125	5.201171875	5.69140625	5.34765625	5.4609375	5.3515625	5.28515625	5.599609375
ZNF14	5.8125	5.25390625	5.7421875	5.54296875	5.84765625	4.92578125	6.03515625	5.7734375	5.89453125	4.609375
ZNF140	6.9921875	6.57421875	6.8515625	6.4921875	7.05859375	6.1484375	6.9140625	6.88671875	6.33984375	6.25
ZNF142	6.91015625	7.22265625	6.78125	6.69921875	6.82421875	7.05859375	6.91796875	6.79296875	6.6328125	6.3359375
ZNF143	7.5625	7.390625	7.53125	7.23046875	7.30078125	7.2109375	7.6875	7.21484375	7.171875	6.81640625
ZNF146	7.96875	7.69921875	7.79296875	7.87890625	7.34765625	8.0703125	8.21875	7.90625	7.55859375	7.453125
ZNF148	7.9140625	8.328125	8.1328125	7.8046875	8.203125	7.98828125	8.28125	7.7578125	7.99609375	7.38671875
ZNF154	6.23046875	6.53125	5.875	6.5390625	6.17578125	6.03515625	6.18359375	6.6875	6.1796875	6.15625
ZNF155	5.265625	4.98828125	5.28125	4.71484375	5.64453125	4.37109375	5.265625	5.1484375	5.1171875	5.01171875
ZNF157	5.14453125	5.4375	5.65625	5.4921875	5.62109375	5.13671875	5.6015625	4.97265625	5.2578125	5.26953125
ZNF16	5.73828125	5.359375	5.85546875	5.8828125	6.05078125	6.15625	5.86328125	5.60546875	5.32421875	6.02734375
ZNF160	6.7578125	6.91015625	6.96875	6.85546875	7.0703125	6.5	7.03515625	7.1171875	7.16796875	6.34375
ZNF165	6.5234375	7.2890625	6.33984375	6.3671875	6.4453125	6.75	6.359375	6.4296875	5.25390625	6.61328125
ZNF169	4.4921875	4.68359375	4.62109375	4.796875	4.43359375	4.0390625	4.9296875	4.3203125	4.33203125	4.36328125
ZNF17	5.87890625	5.8515625	6.35546875	5.65625	6.26953125	5.66796875	5.921875	5.6640625	6.12109375	5.67578125
ZNF174	6.37109375	5.9453125	6.4375	5.984375	6.31640625	5.95703125	6.51953125	6.06640625	6.21484375	5.625
ZNF175	6.48828125	6.08984375	6.67578125	6.66015625	7.2265625	6.51171875	7.22265625	6.6484375	6.59375	5.578125
ZNF18	5.8515625	5.88671875	5.78515625	5.69921875	6.0546875	5.28125	5.8828125	5.38671875	5.703125	5.5859375
ZNF180	7.1328125	7.0859375	7.4765625	7.32421875	7.46875	7.421875	7.546875	7.2421875	7.5625	7.28125
ZNF181	6.17578125	5.734375	6.09375	5.9140625	6.07421875	5.9765625	6.0703125	6.19921875	5.83984375	5.29296875
ZNF182	5.671875	5.84765625	7.6328125	6.03125	5.8203125	5.69921875	6.0703125	6.09765625	5.9375	5.22265625
ZNF184	6.13671875	5.69921875	6.328125	6.19921875	6.078125	5.9453125	6.6328125	6.0390625	6.125	5.17578125
ZNF185	6.78125	6.6875	5.74609375	5.6015625	5.26953125	6.2578125	5.76171875	5.22265625	5.3984375	5.29296875
ZNF189	6.22265625	6.1953125	6.69140625	6.625	6.40234375	6.5234375	6.85546875	7.0625	6.67578125	5.98828125
ZNF19	5.9375	5.83203125	5.94921875	5.8046875	5.7421875	5.71484375	6.23828125	6.484375	6.05078125	5.5859375
ZNF195	6.33984375	6.44140625	6.4609375	6.44140625	6.7109375	6.53515625	6.453125	6.56640625	5.77734375	6.33984375
ZNF197	6.13671875	5.96484375	6.31640625	6.0703125	6.375	5.9296875	6.421875	6.03125	6.3125	5.3125
ZNF2	5.62109375	4.859375	5.921875	5.6953125	5.83203125	5.48046875	6.01171875	5.64453125	5.68359375	5.35546875
ZNF200	6.14453125	5.88671875	6.0625	6.140625	5.75	5.9765625	6.3125	6.1171875	6.28125	5.7734375
ZNF202	5.93359375	6.01171875	6.0234375	6.03515625	5.76953125	5.96875	6.296875	6.09375	5.74609375	5.87890625
ZNF204P	6.1953125	6.91015625	7.1484375	6.296875	6.703125	6.03125	6.8203125	6.58984375	6.546875	5.16796875
ZNF205	7.15234375	7.15625	7.3359375	7.35546875	7.2890625	7.109375	7.1875	6.9921875	7.22265625	7.63671875
ZNF207	9.296875	9.265625	9.03125	9.1953125	9.78125	9.15625	9.234375	9.1171875	8.9765625	8.859375
ZNF208	2.72265625	1.7578125	3.72265625	1.419921875	1.8251953125	2.05078125	2.509765625	1.2568359375	1.896484375	1.6748046875
ZNF211	6.23046875	5.88671875	5.890625	5.88671875	6.26171875	5.70703125	5.75	6.07421875	5.5859375	5.35546875
ZNF212	7.265625	7.07421875	7.16796875	7.64453125	7.52734375	7.29296875	7.5078125	7.1015625	7.19921875	6.765625
ZNF213	6.6484375	7.15234375	6.7109375	6.84375	6.9296875	7.0703125	6.63671875	6.55859375	6.87109375	7.04296875
ZNF214	5.0390625	4.8359375	5.19921875	5.0078125	4.796875	4.6171875	5.0234375	5.0234375	4.91796875	4.75
ZNF215	4.3984375	4.37109375	4.87890625	4.73046875	4.80859375	4.5859375	4.74609375	4.9921875	4.1640625	5.21484375
ZNF217	8.0078125	7.5546875	7.53515625	8.0390625	7.328125	7.8984375	7.62890625	8.234375	7.109375	7.34765625
ZNF219	6.4375	6.32421875	6.5234375	6.3359375	6.63671875	6.45703125	6.23828125	6.47265625	6.23046875	6.54296875
ZNF22	7.3046875	7.21484375	7.35546875	7.24609375	7.015625	7.1015625	7.5	7.15234375	7.1015625	7.48828125
ZNF221	4.453125	4.60546875	4.7734375	4.86328125	4.65234375	4.47265625	4.9765625	4.484375	4.7734375	3.796875
ZNF224	5.93359375	5.5703125	6.03515625	5.921875	5.96875	5.2421875	6.11328125	6.5859375	5.98046875	4.859375
ZNF225	5.265625	4.67578125	5.46875	4.875	5.10546875	4.86328125	5.0703125	5.30859375	5.1171875	4.68359375
ZNF226	5.078125	4.92578125	5.10546875	4.765625	5.8046875	5.078125	5.171875	5.55859375	4.7421875	4.5859375
ZNF227	6.55078125	6.5859375	6.55859375	6.5234375	7.078125	6.46875	6.6875	6.51171875	6.7421875	5.83984375
ZNF23	6.0625	6.34375	6.359375	6.34765625	6.5546875	5.96875	6.328125	6.3828125	6.23828125	5.8125
ZNF230	4.7734375	3.626953125	4.640625	4.609375	5.01171875	4.1953125	4.6796875	4.0546875	4.4375	3.80859375
ZNF232	5.28125	5.08203125	5.5859375	5.42578125	5.84765625	5.25	5.421875	5.2421875	5.20703125	5.25390625
ZNF233	4.79296875	4.625	4.93359375	5.09765625	5.25	5.00390625	4.87109375	5.0390625	4.53125	4.75390625
ZNF234	6.65625	5.87890625	6.78125	6.56640625	6.48828125	6.33984375	6.83203125	6.69921875	6.67578125	5.51953125
ZNF235	4.859375	4.09375	4.62890625	4.4453125	4.69140625	4.16015625	4.92578125	4.8359375	4.6328125	4.171875
ZNF236	6.046875	6.16796875	6.140625	5.98828125	6.33984375	6.20703125	6.28125	6.046875	6.33984375	5.9921875
ZNF239	5.17578125	5.0546875	5.40234375	5.3359375	4.78125	4.953125	5.6875	5.375	5.15234375	5.4765625
ZNF24	8.3046875	8.6328125	8.546875	8.34375	8.4140625	8.46875	8.3984375	8.203125	8.3046875	7.828125
ZNF248	5.23828125	5.40625	5.78125	5.72265625	4.8125	5.11328125	6.109375	5.71875	5.9453125	4.6796875
ZNF25	6.15625	6.15625	6.30078125	5.95703125	6.80859375	6.24609375	6.69921875	6.00390625	6.3203125	5.484375
ZNF250	6.84765625	6.3125	7.0078125	6.98828125	6.5859375	6.44140625	6.84765625	7.14453125	6.8203125	6.828125
ZNF251	6.5546875	6.6640625	6.890625	6.34375	7.3125	6.6328125	6.7109375	6.2578125	6.29296875	6.3671875
ZNF252P	7.24609375	7.30859375	7.9140625	6.99609375	6.5078125	7.41015625	7.578125	7.359375	7.0078125	7.00390625
ZNF252P-AS1	5.890625	6.16015625	5.66796875	6.10546875	6.1015625	5.8125	5.85546875	5.99609375	5.796875	6.515625
ZNF253	6.86328125	5.9921875	6.9609375	6.6875	6.328125	6.22265625	7.09375	6.8671875	6.5625	6.015625
ZNF254	7.33984375	6.90234375	6.921875	7.02734375	6.9765625	7.19921875	7.3515625	7.3125	7.15625	6.48828125
ZNF256	5.7890625	5.7578125	6.1640625	5.8515625	6.0390625	6.015625	6.0703125	6.09375	5.90234375	5.16796875
ZNF257	3.6640625	3.12109375	4.91015625	5.15234375	4.8828125	3.052734375	5.6640625	4.71484375	3.53515625	2.5078125
ZNF26	5.6875	5.69140625	5.93359375	5.53125	6.328125	5.6796875	6.11328125	5.87890625	5.859375	5.16796875
ZNF260	7.8203125	7.4296875	7.8828125	7.90234375	7.578125	7.9453125	8.1015625	8.09375	7.8515625	7.0
ZNF263	6.65625	6.8515625	7.4140625	6.8046875	7.23828125	6.875	6.84765625	6.88671875	6.86328125	6.68359375
ZNF264	8.2109375	8.3046875	8.125	8.0703125	7.94140625	8.234375	8.6640625	8.1328125	8.59375	6.80078125
ZNF266	6.6484375	6.75390625	6.95703125	6.765625	7.4375	7.04296875	6.81640625	7.0703125	6.8828125	6.66796875
ZNF267	7.15625	6.8046875	6.65234375	6.94140625	6.98046875	7.08203125	7.12109375	7.22265625	6.3125	6.2265625
ZNF268	6.70703125	6.6953125	6.8515625	6.83984375	6.76171875	6.71875	6.74609375	6.78515625	6.82421875	6.109375
ZNF271P	7.74609375	7.61328125	7.953125	7.26171875	6.75390625	7.37109375	7.8046875	7.23828125	7.76171875	7.078125
ZNF273	5.23046875	4.78125	5.1484375	5.02734375	5.20703125	5.03125	5.1875	5.2421875	5.08203125	4.60546875
ZNF274	6.640625	6.703125	6.890625	6.75	6.73046875	6.62109375	6.375	6.69140625	6.5	6.48828125
ZNF275	7.03515625	6.95703125	7.08203125	6.64453125	7.453125	6.96875	6.828125	6.390625	7.34375	6.44140625
ZNF276	6.25	6.41015625	6.46484375	6.53515625	6.5546875	6.4140625	6.10546875	6.50390625	6.09765625	6.47265625
ZNF277	7.23828125	6.6015625	6.97265625	7.83984375	8.03125	7.46875	7.40625	7.7109375	7.2890625	7.3984375
ZNF28	7.72265625	6.83203125	7.52734375	7.3984375	7.421875	7.05859375	7.44921875	7.9609375	7.55078125	6.84375
ZNF280A	3.767578125	3.53125	3.49609375	3.33203125	3.90234375	3.568359375	3.33984375	3.4375	3.705078125	3.4765625
ZNF280B	6.375	6.43359375	6.875	6.37109375	6.5859375	6.55078125	6.9609375	6.15625	6.83203125	6.21875
ZNF280C	5.8671875	5.91796875	5.69140625	5.51171875	5.37109375	5.55859375	6.3828125	5.48046875	6.05859375	5.1640625
ZNF280D	7.12109375	7.1953125	7.21875	7.23046875	6.62109375	7.19140625	7.58984375	7.20703125	7.328125	6.7421875
ZNF281	7.62890625	7.73828125	7.39453125	7.71484375	7.59375	7.7265625	7.81640625	7.71484375	7.4921875	7.44140625
ZNF282	6.796875	6.91796875	6.75390625	6.8984375	6.96875	6.83203125	6.95703125	6.78515625	6.70703125	6.6484375
ZNF283	6.30859375	5.69921875	6.05078125	5.984375	5.8828125	6.015625	6.46484375	6.3671875	5.91796875	5.21484375
ZNF284	5.657552083333333	4.993489583333333	5.615885416666667	5.3671875	5.8046875	5.0546875	5.966145833333333	5.651041666666667	5.8671875	4.637369791666667
ZNF285	5.09375	4.62109375	5.359375	5.34765625	5.0625	4.65234375	4.984375	4.7421875	4.94140625	4.22265625
ZNF286B	6.5859375	6.349609375	6.36328125	6.15234375	6.462890625	6.298828125	6.79296875	6.423828125	6.265625	6.048828125
ZNF287	5.44140625	5.2265625	5.60546875	5.71875	6.8046875	5.60546875	6.2734375	5.53515625	5.85546875	4.38671875
ZNF292	8.0703125	7.8828125	8.0546875	7.94140625	8.296875	7.92578125	8.515625	8.328125	7.76171875	6.984375
ZNF295-AS1	4.1484375	4.328125	4.34375	4.5	4.3828125	4.06640625	3.951171875	4.34375	4.3359375	4.84765625
ZNF296	7.0	6.87890625	6.6015625	7.08984375	6.93359375	7.140625	6.6953125	6.83984375	6.9453125	7.46484375
ZNF3	6.80859375	6.8046875	7.20703125	6.890625	7.42578125	6.96484375	7.34375	7.296875	6.94921875	6.51953125
ZNF30	4.69921875	5.07421875	5.23046875	4.96875	5.078125	4.9296875	4.9609375	4.7421875	4.8828125	4.19921875
ZNF300	5.09765625	4.89453125	4.984375	5.0234375	4.98046875	4.94140625	5.5234375	5.75	4.87890625	5.01953125
ZNF300P1	2.671875	3.205078125	3.3046875	2.9609375	3.111328125	3.185546875	3.419921875	3.998046875	3.02734375	3.1875
ZNF302	7.98828125	7.921875	8.3828125	8.1796875	8.1484375	8.0859375	8.34375	7.98046875	7.96484375	7.87890625
ZNF304	6.44140625	6.0	6.375	6.390625	6.55859375	6.3515625	6.828125	6.12890625	6.625	5.1953125
ZNF317	7.09375	6.94921875	7.15234375	7.1640625	7.36328125	6.9765625	7.3671875	6.9921875	7.14453125	6.4375
ZNF318	5.9453125	6.7265625	6.52734375	6.12109375	6.6484375	6.27734375	6.80078125	6.2421875	6.3828125	5.8515625
ZNF319	5.8359375	6.0546875	6.203125	6.23828125	6.1015625	6.15234375	6.390625	6.28515625	6.078125	6.078125
ZNF32	7.90234375	7.47265625	7.921875	7.5546875	8.140625	7.48046875	7.77734375	7.921875	7.6015625	7.85546875
ZNF320	6.15234375	6.2421875	6.4296875	6.23828125	6.2578125	6.25390625	5.94921875	6.7890625	5.97265625	5.31640625
ZNF322	8.9296875	8.390625	8.921875	8.7421875	8.9375	8.2734375	9.0546875	8.84375	9.109375	7.87109375
ZNF324	5.88671875	6.2421875	6.14453125	6.0859375	6.19921875	5.83203125	6.16796875	6.1796875	6.140625	6.0390625
ZNF324B	6.57421875	6.40234375	6.625	6.3203125	6.68359375	6.4296875	6.51953125	6.3125	6.5546875	6.453125
ZNF326	6.91796875	7.23828125	6.71875	7.1015625	7.7578125	7.04296875	7.15625	7.23046875	6.7578125	6.5390625
ZNF329	5.546875	5.3828125	5.8671875	5.65625	5.87890625	5.76953125	6.078125	5.875	5.76171875	6.03515625
ZNF330	8.40625	8.3203125	8.46875	8.296875	8.4296875	8.375	8.53125	8.421875	8.359375	7.91015625
ZNF331	7.1171875	7.5	7.6796875	7.30078125	7.89453125	7.3671875	7.9140625	6.890625	7.48828125	6.8828125
ZNF333	5.46875	5.78515625	5.734375	5.7109375	5.99609375	5.484375	5.6640625	5.41796875	5.265625	4.97265625
ZNF334	5.62890625	5.5625	5.7265625	5.77734375	5.54296875	5.48828125	6.1640625	6.171875	5.921875	5.3984375
ZNF335	6.765625	7.10546875	6.7265625	6.90625	6.92578125	7.140625	7.06640625	7.0546875	6.91015625	7.03125
ZNF337	5.88671875	6.046875	6.17578125	6.13671875	5.734375	5.88671875	6.1875	6.171875	6.2109375	5.78515625
ZNF33A	6.6796875	6.3046875	6.59375	6.85546875	7.0	6.28125	6.91015625	6.65625	6.69921875	6.30078125
ZNF33B	6.37109375	5.921875	6.22265625	6.6171875	6.39453125	6.45703125	6.6796875	6.7421875	6.2421875	6.609375
ZNF34	5.9140625	6.24609375	6.125	6.06640625	6.19921875	6.03515625	6.1640625	5.96484375	5.875	6.10546875
ZNF341	6.79296875	6.65625	6.62109375	6.5625	6.37890625	6.734375	6.48046875	6.203125	6.38671875	6.875
ZNF343	5.921875	5.8203125	6.0078125	5.57421875	6.02734375	5.65625	6.31640625	5.5	5.75	5.3359375
ZNF345	4.73046875	4.234375	4.54296875	4.68359375	5.28515625	4.2421875	4.3828125	5.15234375	4.75	4.453125
ZNF346	6.5859375	6.734375	6.84375	6.83203125	7.1328125	6.8515625	6.86328125	6.7265625	6.9140625	6.484375
ZNF347	5.734375	5.43359375	5.6484375	5.5234375	5.515625	5.0390625	5.91796875	5.4765625	5.78515625	4.79296875
ZNF35	6.69140625	6.390625	6.296875	6.4140625	6.60546875	6.0	6.5703125	6.515625	6.33203125	5.7421875
ZNF350	6.5078125	6.234375	6.625	6.484375	6.828125	6.3203125	6.68359375	6.58984375	6.28125	5.89453125
ZNF354A	6.30859375	6.09765625	6.17578125	6.23828125	6.6015625	6.109375	6.09765625	5.84375	5.6171875	5.94921875
ZNF354B	4.4140625	4.3125	4.2265625	4.6953125	4.9296875	4.3671875	4.4375	4.625	4.35546875	4.578125
ZNF354C	5.80078125	6.0	6.05078125	5.76953125	6.0546875	5.74609375	6.28515625	5.84765625	5.64453125	5.875
ZNF358	8.375	8.3671875	8.203125	8.453125	8.9375	8.3515625	8.3515625	8.078125	8.3515625	8.25
ZNF362	6.9375	6.484375	6.73828125	6.6640625	7.48828125	6.69921875	6.734375	6.92578125	6.5625	6.74609375
ZNF365	5.171875	5.60546875	5.26171875	5.42578125	5.69140625	5.1171875	5.4453125	4.76171875	5.8359375	5.171875
ZNF366	5.16015625	5.0703125	4.78515625	5.18359375	4.81640625	5.24609375	5.47265625	4.9453125	5.14453125	5.06640625
ZNF367	5.3046875	5.53515625	5.53515625	5.80078125	6.22265625	5.390625	5.46875	5.45703125	5.5859375	5.78515625
ZNF37A	6.453125	6.98828125	6.640625	6.3359375	5.86328125	6.71875	7.05859375	6.50390625	6.76953125	6.14453125
ZNF37BP	5.71484375	6.08984375	5.8125	5.8046875	6.3359375	6.328125	6.29296875	6.484375	5.78515625	5.703125
ZNF382	5.734375	5.359375	6.10546875	5.6953125	5.83203125	5.6171875	6.49609375	5.953125	5.98828125	5.0390625
ZNF383	6.5625	5.96484375	6.6484375	6.328125	6.9453125	6.20703125	6.7109375	6.64453125	6.65234375	5.69140625
ZNF385A	6.00390625	6.0859375	5.8984375	6.046875	6.02734375	6.015625	5.91796875	6.06640625	6.05859375	6.2421875
ZNF385B	4.63671875	4.87890625	4.546875	4.98828125	4.54296875	5.171875	4.328125	4.7734375	4.6328125	4.75390625
ZNF385D	5.07421875	5.75	5.21875	5.2890625	5.5703125	5.24609375	5.859375	5.109375	5.37109375	5.09765625
ZNF391	4.73828125	4.5546875	4.75390625	4.74609375	4.8359375	4.59375	4.7734375	4.7890625	4.65234375	4.48046875
ZNF394	7.26171875	7.11328125	7.30078125	7.20703125	7.421875	6.9609375	7.2109375	7.25390625	6.9375	6.9765625
ZNF395	7.51953125	8.390625	8.296875	7.79296875	8.078125	8.25	8.21875	7.4609375	7.890625	7.91796875
ZNF396	4.859375	4.390625	4.62109375	4.609375	5.2890625	4.6640625	4.9140625	4.8984375	4.5234375	4.8828125
ZNF397	6.48046875	6.37109375	6.78515625	6.3671875	6.40625	6.4765625	7.01953125	6.5390625	6.09375	6.12109375
ZNF398	6.7265625	6.42578125	6.60546875	6.39453125	6.8359375	6.80859375	6.76171875	6.45703125	6.8125	6.24609375
ZNF404	4.7578125	4.51171875	5.69140625	4.95703125	5.06640625	5.58203125	5.2421875	4.76953125	5.1875	4.5625
ZNF407	6.09375	6.25	6.1015625	5.93359375	5.703125	6.01171875	6.7421875	5.96875	5.98828125	5.5625
ZNF408	5.9765625	5.23828125	5.765625	5.7734375	5.5859375	6.0	5.90234375	5.703125	5.984375	5.69140625
ZNF41	6.36328125	6.6328125	6.53125	6.46484375	6.1171875	6.42578125	6.88671875	6.54296875	6.4765625	6.0625
ZNF410	7.8203125	7.5234375	7.671875	7.51953125	8.0546875	7.48046875	7.87109375	7.82421875	7.51953125	7.73046875
ZNF414	7.265625	7.44921875	7.39453125	7.375	7.46875	7.51953125	7.39453125	7.39453125	7.58203125	7.671875
ZNF415	6.21484375	5.65625	6.328125	6.25390625	6.45703125	6.0703125	6.02734375	6.32421875	5.6015625	5.34765625
ZNF416	6.85546875	6.890625	7.1796875	6.83984375	6.984375	6.68359375	6.8671875	6.61328125	6.6171875	6.109375
ZNF417	6.89453125	6.84765625	6.86328125	7.4375	6.62109375	7.0859375	6.90625	7.2109375	6.90625	6.046875
ZNF418	6.08984375	6.21484375	6.3671875	6.0078125	6.453125	5.93359375	6.06640625	6.2109375	6.34765625	6.1171875
ZNF419	6.06640625	5.78125	6.0703125	6.08203125	6.546875	5.72265625	5.80078125	5.88671875	6.046875	5.9765625
ZNF420	6.75390625	6.02734375	7.0546875	6.609375	6.84765625	6.34375	7.28515625	6.8671875	6.82421875	5.6796875
ZNF423	4.3046875	4.359375	4.140625	4.18359375	4.296875	4.46484375	4.37109375	4.05859375	4.33984375	4.53515625
ZNF425	6.04296875	6.1953125	6.1171875	6.171875	6.28125	6.0859375	6.375	5.87890625	5.57421875	6.015625
ZNF426	6.2890625	6.21484375	6.40625	6.75	6.50390625	6.33984375	6.5234375	6.34375	6.18359375	5.890625
ZNF428	6.7890625	6.61328125	6.97265625	6.45703125	7.4296875	6.69140625	6.90625	6.41796875	6.8984375	6.6171875
ZNF429	6.546875	6.0078125	6.734375	6.44921875	5.90234375	6.12109375	6.6015625	6.23828125	6.30078125	5.703125
ZNF43	6.15625	5.921875	6.18359375	6.12109375	6.01171875	6.078125	5.671875	6.3125	5.8046875	5.390625
ZNF430	6.05078125	6.02734375	5.98046875	6.03515625	6.20703125	5.66796875	6.2578125	5.83984375	5.6640625	5.5390625
ZNF431	5.7578125	5.83203125	5.49609375	5.66015625	5.5625	5.71875	5.828125	5.9765625	5.2109375	5.1484375
ZNF432	5.22265625	5.0859375	5.23046875	4.96875	5.8203125	5.23046875	5.35546875	5.7421875	5.0859375	4.71875
ZNF433	5.55859375	5.76171875	5.61328125	5.65234375	5.640625	5.625	5.8828125	5.82421875	5.515625	5.546875
ZNF436	7.29296875	6.8671875	6.96484375	7.15234375	7.3671875	6.95703125	7.29296875	7.421875	7.16015625	6.47265625
ZNF438	5.26953125	4.875	5.2578125	5.2890625	5.24609375	5.01953125	5.53125	5.16796875	5.234375	4.98828125
ZNF439	5.625	4.796875	5.23046875	5.2890625	5.80859375	5.140625	5.31640625	5.5	5.5390625	4.890625
ZNF44	5.4296875	5.80859375	5.67578125	5.9140625	5.75	5.5390625	5.9453125	5.68359375	5.69140625	4.8984375
ZNF440	5.8359375	5.5	5.72265625	5.88671875	5.68359375	5.21484375	5.73046875	5.76953125	5.57421875	5.0703125
ZNF441	5.2578125	5.30859375	5.3203125	5.49609375	5.3359375	4.78125	5.6875	5.21484375	5.46484375	4.515625
ZNF442	5.53125	6.21875	5.95703125	5.64453125	5.859375	5.66015625	5.7578125	5.65234375	5.8359375	5.484375
ZNF443	4.21484375	3.029296875	4.0859375	3.888671875	4.01953125	3.90625	5.00390625	5.06640625	3.626953125	3.291015625
ZNF444	6.4375	6.51953125	6.51171875	7.27734375	6.2265625	6.546875	6.59375	6.97265625	6.5390625	7.1953125
ZNF445	6.859375	7.06640625	6.95703125	6.6171875	6.49609375	6.96484375	7.20703125	6.99609375	6.96484375	6.30859375
ZNF446	6.44921875	6.8125	6.5234375	6.78125	7.0234375	6.4921875	6.578125	6.7890625	6.8125	7.14453125
ZNF449	5.19140625	4.59765625	5.15234375	5.50390625	4.53515625	5.0625	5.36328125	5.08203125	4.83203125	4.3125
ZNF45	5.7578125	4.85546875	5.54296875	5.44140625	5.78515625	5.68359375	6.0234375	5.76171875	5.6640625	4.97265625
ZNF451	7.546875	7.8046875	7.45703125	7.65234375	7.3984375	7.5703125	8.1015625	7.5703125	7.94140625	6.94921875
ZNF454	5.45703125	5.28515625	5.26953125	5.375	5.796875	5.62890625	5.42578125	5.5	5.12890625	5.81640625
ZNF460	8.6953125	8.828125	8.6640625	8.4296875	8.2109375	8.6171875	8.9609375	8.4765625	8.640625	7.83984375
ZNF461	6.21484375	5.6875	6.34375	6.19921875	6.79296875	5.85546875	6.26171875	6.26171875	6.3671875	5.71875
ZNF462	7.47265625	7.73828125	7.97265625	7.43359375	7.55078125	7.45703125	8.296875	7.24609375	8.234375	6.44921875
ZNF467	6.37890625	6.8203125	6.32421875	6.68359375	6.5078125	6.234375	6.0234375	6.125	6.72265625	6.76171875
ZNF468	7.6640625	7.4609375	7.8515625	7.4921875	7.4453125	7.17578125	7.421875	7.71484375	7.36328125	6.73046875
ZNF469	6.68359375	7.02734375	6.484375	6.796875	6.6953125	6.71875	6.6640625	6.54296875	6.56640625	6.9609375
ZNF470	5.796875	5.7734375	6.48046875	5.75390625	6.34375	5.74609375	6.22265625	5.98046875	5.49609375	5.13671875
ZNF471	4.0234375	4.16015625	4.2265625	4.08203125	4.03515625	4.26953125	4.0703125	4.16796875	4.25	4.265625
ZNF473	6.265625	6.046875	6.734375	5.96875	6.40625	6.21484375	6.51953125	6.19140625	6.26953125	5.9375
ZNF474	3.66015625	3.525390625	3.7109375	3.611328125	4.05078125	3.716796875	3.732421875	3.654296875	3.7890625	3.9375
ZNF48	5.9453125	6.109375	6.39453125	6.1640625	6.58984375	5.89453125	6.21875	6.14453125	6.1171875	6.01953125
ZNF480	7.33984375	6.578125	7.33984375	7.0234375	7.18359375	6.9765625	7.33203125	7.109375	6.6953125	6.5390625
ZNF483	7.9140625	8.203125	8.6484375	7.7578125	8.9921875	7.83984375	8.921875	7.45703125	8.671875	6.6953125
ZNF484	6.390625	6.24609375	6.56640625	6.26953125	6.72265625	6.16015625	7.12109375	6.390625	6.76953125	5.42578125
ZNF485	6.51953125	5.96484375	5.96484375	6.15625	6.34765625	5.79296875	6.1953125	6.38671875	6.40234375	5.31640625
ZNF486	7.0625	6.359375	7.05078125	7.203125	6.74609375	6.77734375	6.98828125	7.48046875	6.3359375	6.4453125
ZNF487	5.5078125	5.83984375	5.359375	6.40625	5.875	5.6484375	6.08203125	5.41015625	5.52734375	4.6015625
ZNF488	4.421875	4.95703125	4.578125	5.1015625	4.625	5.09375	4.71875	4.4453125	4.65234375	5.203125
ZNF491	4.92578125	4.83984375	4.78125	5.2421875	5.01171875	4.74609375	4.90625	4.99609375	4.8984375	4.6640625
ZNF492	5.1640625	4.6875	4.8671875	4.30078125	5.609375	5.0859375	5.4296875	5.421875	4.9921875	4.79296875
ZNF493	4.9609375	4.96484375	5.20703125	5.26171875	5.1328125	4.66796875	5.21875	4.99609375	4.44140625	4.5703125
ZNF496	6.9375	6.89453125	6.96484375	7.03125	7.26953125	7.3125	6.9296875	6.828125	6.64453125	7.12109375
